Date : 2022/09/24 (SAT)
Time : 09:22:37
         UnWinder        OutFeeder 1        OutFeeder 2  
     X        Y         X        Y         X        Y    
 1772.00     5.60   1772.00     4.10   1772.00     3.10  
 1773.00     5.50   1773.00     3.90   1773.00     3.10  
 1774.00     5.50   1774.00     3.90   1774.00     3.10  
 1775.00     5.60   1775.00     4.00   1775.00     2.90  
 1776.00     5.60   1776.00     3.60   1776.00     2.70  
 1777.00     5.70   1777.00     3.60   1777.00     2.70  
 1778.00     5.70   1778.00     3.60   1778.00     2.70  
 1779.00     5.60   1779.00     3.80   1779.00     2.80  
 1780.00     5.80   1780.00     3.60   1780.00     2.80  
 1781.00     5.80   1781.00     3.70   1781.00     3.10  
 1782.00     5.80   1782.00     3.70   1782.00     3.10  
 1783.00     5.90   1783.00     3.90   1783.00     3.10  
 1784.00     5.60   1784.00     3.90   1784.00     3.10  
 1785.00     5.80   1785.00     3.90   1785.00     3.10  
 1786.00     5.90   1786.00     3.90   1786.00     3.10  
 1787.00     5.90   1787.00     3.80   1787.00     3.20  
 1788.00     5.90   1788.00     3.90   1788.00     3.10  
 1789.00     5.80   1789.00     3.80   1789.00     3.10  
 1790.00     5.80   1790.00     3.90   1790.00     3.00  
 1791.00     5.60   1791.00     3.90   1791.00     3.10  
 1792.00     5.80   1792.00     3.90   1792.00     3.00  
 1793.00     5.90   1793.00     3.80   1793.00     3.00  
 1794.00     5.60   1794.00     3.90   1794.00     3.00  
 1795.00     5.80   1795.00     4.00   1795.00     3.00  
 1796.00     5.90   1796.00     4.00   1796.00     3.00  
 1797.00     5.90   1797.00     3.90   1797.00     3.00  
 1798.00     5.80   1798.00     4.00   1798.00     3.00  
 1799.00     5.80   1799.00     3.90   1799.00     3.00  
 1800.00     5.50   1800.00     4.00   1800.00     3.00  
 1801.00     5.70   1801.00     3.90   1801.00     3.00  
 1802.00     5.50   1802.00     3.90   1802.00     2.70  
 1803.00     5.40   1803.00     3.60   1803.00     2.80  
 1804.00     5.30   1804.00     3.90   1804.00     3.00  
 1805.00     5.70   1805.00     3.80   1805.00     3.00  
 1806.00     5.60   1806.00     3.70   1806.00     2.80  
 1807.00     5.60   1807.00     3.80   1807.00     3.10  
 1808.00     5.50   1808.00     3.80   1808.00     3.10  
 1809.00     5.40   1809.00     3.90   1809.00     3.10  
 1810.00     5.40   1810.00     3.70   1810.00     3.10  
 1811.00     5.30   1811.00     3.80   1811.00     3.20  
 1812.00     5.60   1812.00     3.80   1812.00     3.10  
 1813.00     5.50   1813.00     3.80   1813.00     3.00  
 1814.00     5.40   1814.00     3.80   1814.00     3.00  
 1815.00     5.40   1815.00     3.90   1815.00     3.00  
 1816.00     5.40   1816.00     3.90   1816.00     3.00  
 1817.00     5.40   1817.00     3.90   1817.00     3.00  
 1818.00     5.30   1818.00     3.80   1818.00     3.00  
 1819.00     5.30   1819.00     4.00   1819.00     3.00  
 1820.00     5.40   1820.00     4.00   1820.00     2.90  
 1821.00     5.40   1821.00     3.90   1821.00     3.00  
 1822.00     5.30   1822.00     3.80   1822.00     2.70  
 1823.00     5.40   1823.00     3.80   1823.00     2.90  
 1824.00     5.40   1824.00     3.90   1824.00     3.10  
 1825.00     5.60   1825.00     4.00   1825.00     2.90  
 1826.00     5.80   1826.00     3.80   1826.00     3.00  
 1827.00     5.80   1827.00     3.90   1827.00     3.00  
 1828.00     5.70   1828.00     3.80   1828.00     3.00  
 1829.00     5.80   1829.00     3.90   1829.00     3.10  
 1830.00     5.90   1830.00     3.90   1830.00     3.10  
 1831.00     5.90   1831.00     3.90   1831.00     3.10  
 1832.00     5.90   1832.00     3.90   1832.00     2.90  
 1833.00     5.90   1833.00     3.90   1833.00     3.10  
 1834.00     5.90   1834.00     3.80   1834.00     3.10  
 1835.00     5.90   1835.00     3.80   1835.00     3.00  
 1836.00     5.90   1836.00     3.70   1836.00     2.90  
 1837.00     5.90   1837.00     3.80   1837.00     3.00  
 1838.00     5.70   1838.00     3.90   1838.00     2.90  
 1839.00     5.70   1839.00     3.80   1839.00     3.00  
 1840.00     5.80   1840.00     3.90   1840.00     2.90  
 1841.00     5.90   1841.00     3.90   1841.00     3.00  
 1842.00     5.90   1842.00     3.80   1842.00     2.90  
 1843.00     5.90   1843.00     3.80   1843.00     2.90  
 1844.00     5.60   1844.00     3.90   1844.00     2.90  
 1845.00     5.80   1845.00     3.80   1845.00     3.00  
 1846.00     5.80   1846.00     3.80   1846.00     3.00  
 1847.00     5.70   1847.00     3.90   1847.00     3.00  
 1848.00     5.50   1848.00     3.60   1848.00     2.70  
 1849.00     5.50   1849.00     3.60   1849.00     2.90  
 1850.00     5.40   1850.00     3.90   1850.00     3.10  
 1851.00     5.40   1851.00     3.90   1851.00     3.00  
 1852.00     5.30   1852.00     3.90   1852.00     3.00  
 1853.00     5.40   1853.00     3.50   1853.00     2.80  
 1854.00     5.70   1854.00     3.80   1854.00     3.10  
 1855.00     5.50   1855.00     3.80   1855.00     3.10  
 1856.00     5.50   1856.00     3.80   1856.00     3.10  
 1857.00     5.40   1857.00     3.80   1857.00     3.10  
 1858.00     5.40   1858.00     3.80   1858.00     3.00  
 1859.00     5.50   1859.00     3.80   1859.00     3.00  
 1860.00     5.50   1860.00     3.80   1860.00     3.00  
 1861.00     5.40   1861.00     3.90   1861.00     3.00  
 1862.00     5.50   1862.00     3.90   1862.00     2.90  
 1863.00     5.50   1863.00     3.90   1863.00     2.90  
 1864.00     5.40   1864.00     3.90   1864.00     3.00  
 1865.00     5.40   1865.00     3.90   1865.00     2.90  
 1866.00     5.50   1866.00     3.90   1866.00     2.90  
 1867.00     5.70   1867.00     3.90   1867.00     3.00  
 1868.00     5.80   1868.00     3.90   1868.00     3.00  
 1869.00     5.70   1869.00     3.80   1869.00     2.90  
 1870.00     5.70   1870.00     3.90   1870.00     2.90  
 1871.00     5.70   1871.00     3.80   1871.00     2.80  
 1872.00     5.80   1872.00     3.80   1872.00     3.00  
 1873.00     5.80   1873.00     3.80   1873.00     2.80  
 1874.00     5.60   1874.00     3.80   1874.00     2.70  
 1875.00     5.70   1875.00     3.70   1875.00     3.00  
 1876.00     5.80   1876.00     3.90   1876.00     3.10  
 1877.00     5.80   1877.00     3.50   1877.00     2.90  
 1878.00     5.90   1878.00     3.60   1878.00     3.10  
 1879.00     5.90   1879.00     3.90   1879.00     3.10  
 1880.00     5.90   1880.00     3.60   1880.00     2.80  
 1881.00     5.50   1881.00     3.70   1881.00     2.80  
 1882.00     5.70   1882.00     3.80   1882.00     2.80  
 1883.00     5.80   1883.00     3.80   1883.00     2.80  
 1884.00     5.90   1884.00     3.80   1884.00     2.80  
 1885.00     5.70   1885.00     3.80   1885.00     2.80  
 1886.00     5.50   1886.00     3.80   1886.00     2.80  
 1887.00     5.40   1887.00     3.80   1887.00     2.90  
 1888.00     5.30   1888.00     3.80   1888.00     2.90  
 1889.00     5.60   1889.00     3.70   1889.00     3.00  
 1890.00     5.50   1890.00     3.80   1890.00     2.90  
 1891.00     5.40   1891.00     3.80   1891.00     2.80  
 1892.00     5.30   1892.00     3.80   1892.00     2.80  
 1893.00     5.30   1893.00     3.80   1893.00     2.80  
 1894.00     5.30   1894.00     3.80   1894.00     2.80  
 1895.00     5.30   1895.00     3.80   1895.00     2.80  
 1896.00     5.50   1896.00     3.80   1896.00     2.90  
 1897.00     5.70   1897.00     3.80   1897.00     2.90  
 1898.00     5.80   1898.00     3.70   1898.00     3.00  
 1899.00     5.80   1899.00     3.70   1899.00     3.00  
 1900.00     5.90   1900.00     3.80   1900.00     2.90  
 1901.00     5.90   1901.00     3.80   1901.00     3.00  
 1902.00     5.90   1902.00     3.90   1902.00     2.90  
 1903.00     5.90   1903.00     3.90   1903.00     2.80  
 1904.00     5.50   1904.00     3.90   1904.00     2.90  
 1905.00     5.70   1905.00     3.80   1905.00     2.80  
 1906.00     5.70   1906.00     3.70   1906.00     2.90  
 1907.00     5.50   1907.00     3.80   1907.00     3.00  
 1908.00     5.30   1908.00     3.80   1908.00     3.00  
 1909.00     5.40   1909.00     3.80   1909.00     3.00  
 1910.00     5.60   1910.00     3.80   1910.00     3.00  
 1911.00     5.40   1911.00     3.90   1911.00     3.00  
 1912.00     5.30   1912.00     3.90   1912.00     2.90  
 1913.00     5.30   1913.00     3.90   1913.00     3.00  
 1914.00     5.30   1914.00     3.90   1914.00     2.90  
 1915.00     5.30   1915.00     3.90   1915.00     2.90  
 1916.00     5.80   1916.00     3.80   1916.00     2.80  
 1917.00     5.60   1917.00     3.90   1917.00     3.00  
 1918.00     5.60   1918.00     3.90   1918.00     2.90  
 1919.00     5.70   1919.00     3.80   1919.00     3.10  
 1920.00     5.80   1920.00     3.90   1920.00     3.00  
 1921.00     5.80   1921.00     3.70   1921.00     2.90  
 1922.00     5.90   1922.00     3.80   1922.00     3.00  
 1923.00     5.80   1923.00     3.80   1923.00     2.90  
 1924.00     5.80   1924.00     3.90   1924.00     2.90  
 1925.00     5.90   1925.00     3.80   1925.00     2.80  
 1926.00     5.50   1926.00     3.80   1926.00     3.00  
 1927.00     5.60   1927.00     3.90   1927.00     3.00  
 1928.00     5.40   1928.00     3.90   1928.00     3.00  
 1929.00     5.30   1929.00     3.80   1929.00     3.10  
 1930.00     5.30   1930.00     3.90   1930.00     3.00  
 1931.00     5.50   1931.00     3.90   1931.00     2.90  
 1932.00     5.40   1932.00     3.60   1932.00     2.70  
 1933.00     5.30   1933.00     3.60   1933.00     2.70  
 1934.00     5.30   1934.00     4.10   1934.00     3.00  
 1935.00     5.30   1935.00     3.90   1935.00     2.70  
 1936.00     5.30   1936.00     3.80   1936.00     2.80  
 1937.00     5.30   1937.00     3.80   1937.00     2.90  
 1938.00     5.40   1938.00     3.80   1938.00     2.90  
 1939.00     5.60   1939.00     3.80   1939.00     3.00  
 1940.00     5.70   1940.00     3.60   1940.00     2.80  
 1941.00     5.80   1941.00     3.60   1941.00     3.10  
 1942.00     5.80   1942.00     3.80   1942.00     2.70  
 1943.00     5.80   1943.00     3.80   1943.00     2.70  
 1944.00     5.70   1944.00     3.70   1944.00     2.70  
 1945.00     5.80   1945.00     3.80   1945.00     2.70  
 1946.00     5.90   1946.00     3.80   1946.00     2.70  
 1947.00     5.50   1947.00     3.60   1947.00     2.80  
 1948.00     5.60   1948.00     3.80   1948.00     2.90  
 1949.00     5.40   1949.00     3.80   1949.00     2.90  
 1950.00     5.30   1950.00     3.70   1950.00     2.90  
 1951.00     5.70   1951.00     3.80   1951.00     2.80  
 1952.00     5.50   1952.00     3.70   1952.00     2.80  
 1953.00     5.40   1953.00     3.70   1953.00     2.80  
 1954.00     5.30   1954.00     3.80   1954.00     2.80  
 1955.00     5.30   1955.00     3.70   1955.00     2.80  
 1956.00     5.30   1956.00     3.80   1956.00     2.80  
 1957.00     5.40   1957.00     3.70   1957.00     2.80  
 1958.00     5.70   1958.00     3.70   1958.00     2.70  
 1959.00     5.60   1959.00     3.70   1959.00     2.80  
 1960.00     5.60   1960.00     3.90   1960.00     3.10  
 1961.00     5.60   1961.00     3.60   1961.00     2.80  
 1962.00     5.70   1962.00     3.80   1962.00     2.80  
 1963.00     5.80   1963.00     3.80   1963.00     2.70  
 1964.00     5.80   1964.00     3.80   1964.00     2.80  
 1965.00     5.80   1965.00     3.70   1965.00     2.80  
 1966.00     5.90   1966.00     3.80   1966.00     2.70  
 1967.00     5.60   1967.00     3.80   1967.00     2.80  
 1968.00     5.70   1968.00     3.80   1968.00     3.00  
 1969.00     5.80   1969.00     3.70   1969.00     3.00  
 1970.00     5.50   1970.00     3.80   1970.00     3.00  
 1971.00     5.30   1971.00     3.80   1971.00     2.90  
 1972.00     5.30   1972.00     3.80   1972.00     2.90  
 1973.00     5.50   1973.00     3.70   1973.00     2.90  
 1974.00     5.40   1974.00     3.90   1974.00     2.80  
 1975.00     5.60   1975.00     3.70   1975.00     2.80  
 1976.00     5.40   1976.00     3.90   1976.00     2.80  
 1977.00     5.40   1977.00     3.90   1977.00     2.90  
 1978.00     5.40   1978.00     3.60   1978.00     2.70  
 1979.00     5.60   1979.00     3.60   1979.00     2.90  
 1980.00     5.70   1980.00     3.90   1980.00     3.00  
 1981.00     5.50   1981.00     3.60   1981.00     2.90  
 1982.00     5.70   1982.00     3.70   1982.00     2.90  
 1983.00     5.80   1983.00     3.70   1983.00     2.80  
 1984.00     5.90   1984.00     3.80   1984.00     2.80  
 1985.00     5.90   1985.00     3.80   1985.00     2.80  
 1986.00     5.90   1986.00     3.80   1986.00     2.80  
 1987.00     5.90   1987.00     3.80   1987.00     2.80  
 1988.00     5.60   1988.00     3.70   1988.00     2.90  
 1989.00     5.70   1989.00     3.60   1989.00     2.90  
 1990.00     5.70   1990.00     3.60   1990.00     3.00  
 1991.00     5.50   1991.00     3.60   1991.00     2.90  
 1992.00     5.40   1992.00     3.70   1992.00     2.90  
 1993.00     5.60   1993.00     3.80   1993.00     2.80  
 1994.00     5.50   1994.00     3.60   1994.00     2.60  
 1995.00     5.40   1995.00     4.00   1995.00     2.60  
 1996.00     5.40   1996.00     4.00   1996.00     3.00  
 1997.00     5.30   1997.00     3.70   1997.00     2.80  
 1998.00     5.40   1998.00     3.60   1998.00     2.80  
 1999.00     5.30   1999.00     3.60   1999.00     2.90  
 2000.00     5.40   2000.00     3.70   2000.00     3.00  
 2001.00     5.80   2001.00     3.70   2001.00     3.00  
 2002.00     5.60   2002.00     3.70   2002.00     2.90  
 2003.00     5.70   2003.00     3.60   2003.00     2.90  
 2004.00     5.80   2004.00     3.80   2004.00     2.80  
 2005.00     5.80   2005.00     3.80   2005.00     2.80  
 2006.00     5.80   2006.00     3.80   2006.00     2.80  
 2007.00     5.90   2007.00     3.80   2007.00     2.80  
 2008.00     5.90   2008.00     3.80   2008.00     2.80  
 2009.00     5.50   2009.00     3.80   2009.00     3.00  
 2010.00     5.50   2010.00     3.60   2010.00     2.90  
 2011.00     5.80   2011.00     3.90   2011.00     3.10  
 2012.00     5.50   2012.00     3.60   2012.00     2.90  
 2013.00     5.40   2013.00     3.60   2013.00     3.00  
 2014.00     5.40   2014.00     3.80   2014.00     2.90  
 2015.00     5.50   2015.00     3.90   2015.00     2.90  
 2016.00     5.40   2016.00     3.80   2016.00     2.80  
 2017.00     5.30   2017.00     3.80   2017.00     2.80  
 2018.00     5.50   2018.00     3.80   2018.00     2.90  
 2019.00     5.40   2019.00     3.90   2019.00     3.10  
 2020.00     5.40   2020.00     3.80   2020.00     3.00  
 2021.00     5.70   2021.00     3.70   2021.00     3.10  
 2022.00     5.60   2022.00     3.70   2022.00     3.00  
 2023.00     5.60   2023.00     3.80   2023.00     3.00  
 2024.00     5.70   2024.00     3.80   2024.00     2.90  
 2025.00     5.70   2025.00     3.90   2025.00     2.90  
 2026.00     5.80   2026.00     4.00   2026.00     2.90  
 2027.00     5.80   2027.00     3.80   2027.00     2.90  
 2028.00     5.90   2028.00     3.80   2028.00     3.00  
 2029.00     5.90   2029.00     3.80   2029.00     3.00  
 2030.00     5.70   2030.00     3.80   2030.00     3.00  
 2031.00     5.60   2031.00     3.70   2031.00     3.10  
 2032.00     5.70   2032.00     3.80   2032.00     3.00  
 2033.00     5.40   2033.00     3.80   2033.00     3.00  
 2034.00     5.30   2034.00     3.70   2034.00     3.00  
 2035.00     5.60   2035.00     3.80   2035.00     3.00  
 2036.00     5.50   2036.00     3.80   2036.00     2.90  
 2037.00     5.40   2037.00     3.80   2037.00     2.90  
 2038.00     5.30   2038.00     3.80   2038.00     2.90  
 2039.00     5.30   2039.00     3.90   2039.00     3.00  
 2040.00     5.30   2040.00     3.70   2040.00     3.00  
 2041.00     5.30   2041.00     3.70   2041.00     3.00  
 2042.00     5.30   2042.00     3.60   2042.00     3.00  
 2043.00     5.60   2043.00     3.80   2043.00     2.90  
 2044.00     5.50   2044.00     3.70   2044.00     2.90  
 2045.00     5.60   2045.00     3.80   2045.00     3.00  
 2046.00     5.80   2046.00     3.70   2046.00     2.80  
 2047.00     5.90   2047.00     3.70   2047.00     2.80  
 2048.00     5.90   2048.00     3.90   2048.00     3.00  
 2049.00     5.90   2049.00     3.80   2049.00     2.90  
 2050.00     5.60   2050.00     3.60   2050.00     2.80  
 2051.00     5.90   2051.00     3.70   2051.00     2.90  
 2052.00     5.60   2052.00     3.60   2052.00     2.90  
 2053.00     5.50   2053.00     3.60   2053.00     2.90  
 2054.00     5.40   2054.00     3.60   2054.00     2.70  
 2055.00     5.30   2055.00     3.60   2055.00     2.70  
 2056.00     5.70   2056.00     3.80   2056.00     2.70  
 2057.00     5.50   2057.00     3.80   2057.00     2.80  
 2058.00     5.40   2058.00     3.80   2058.00     2.80  
 2059.00     5.30   2059.00     3.80   2059.00     2.80  
 2060.00     5.30   2060.00     3.70   2060.00     2.90  
 2061.00     5.40   2061.00     3.60   2061.00     2.80  
 2062.00     5.70   2062.00     3.60   2062.00     2.90  
 2063.00     5.50   2063.00     3.70   2063.00     2.90  
 2064.00     5.50   2064.00     3.70   2064.00     2.90  
 2065.00     5.70   2065.00     3.70   2065.00     2.60  
 2066.00     5.60   2066.00     4.00   2066.00     3.00  
 2067.00     5.80   2067.00     3.70   2067.00     2.70  
 2068.00     5.80   2068.00     3.90   2068.00     2.80  
 2069.00     5.80   2069.00     3.80   2069.00     2.80  
 2070.00     5.80   2070.00     3.90   2070.00     3.10  
 2071.00     5.90   2071.00     3.60   2071.00     2.90  
 2072.00     5.80   2072.00     3.80   2072.00     2.90  
 2073.00     5.60   2073.00     3.60   2073.00     2.90  
 2074.00     5.50   2074.00     3.70   2074.00     2.80  
 2075.00     5.30   2075.00     3.70   2075.00     2.80  
 2076.00     5.60   2076.00     3.70   2076.00     2.80  
 2077.00     5.50   2077.00     3.80   2077.00     2.80  
 2078.00     5.40   2078.00     3.80   2078.00     2.70  
 2079.00     5.30   2079.00     3.80   2079.00     3.00  
 2080.00     5.30   2080.00     3.90   2080.00     3.00  
 2081.00     5.30   2081.00     3.80   2081.00     3.00  
 2082.00     5.30   2082.00     3.80   2082.00     3.00  
 2083.00     5.30   2083.00     3.80   2083.00     3.00  
 2084.00     5.50   2084.00     3.80   2084.00     3.00  
 2085.00     5.80   2085.00     3.90   2085.00     2.80  
 2086.00     5.50   2086.00     3.90   2086.00     2.80  
 2087.00     5.80   2087.00     3.90   2087.00     3.00  
 2088.00     5.60   2088.00     3.90   2088.00     2.70  
 2089.00     5.80   2089.00     3.80   2089.00     2.80  
 2090.00     5.80   2090.00     3.80   2090.00     2.90  
 2091.00     5.90   2091.00     3.70   2091.00     2.90  
 2092.00     5.90   2092.00     3.80   2092.00     2.90  
 2093.00     5.90   2093.00     3.80   2093.00     3.00  
 2094.00     5.50   2094.00     3.80   2094.00     2.90  
 2095.00     5.40   2095.00     3.80   2095.00     2.80  
 2096.00     5.30   2096.00     3.90   2096.00     2.80  
 2097.00     5.40   2097.00     3.80   2097.00     2.80  
 2098.00     5.60   2098.00     3.90   2098.00     2.80  
 2099.00     5.50   2099.00     3.90   2099.00     2.80  
 2100.00     5.30   2100.00     3.90   2100.00     2.90  
 2101.00     5.30   2101.00     3.90   2101.00     2.90  
 2102.00     5.60   2102.00     3.80   2102.00     3.00  
 2103.00     5.60   2103.00     3.80   2103.00     3.00  
 2104.00     5.50   2104.00     3.80   2104.00     3.00  
 2105.00     5.80   2105.00     3.70   2105.00     2.90  
 2106.00     5.60   2106.00     3.80   2106.00     2.80  
 2107.00     5.60   2107.00     3.90   2107.00     2.80  
 2108.00     5.80   2108.00     3.90   2108.00     2.80  
 2109.00     5.60   2109.00     3.90   2109.00     2.80  
 2110.00     5.80   2110.00     3.80   2110.00     2.90  
 2111.00     5.90   2111.00     3.80   2111.00     2.90  
 2112.00     5.90   2112.00     3.80   2112.00     2.90  
 2113.00     5.90   2113.00     3.80   2113.00     3.10  
 2114.00     5.50   2114.00     3.80   2114.00     2.90  
 2115.00     5.70   2115.00     3.80   2115.00     2.80  
 2116.00     5.60   2116.00     3.90   2116.00     2.80  
 2117.00     5.40   2117.00     3.90   2117.00     2.80  
 2118.00     5.30   2118.00     3.90   2118.00     2.80  
 2119.00     5.70   2119.00     3.80   2119.00     2.70  
 2120.00     5.50   2120.00     3.80   2120.00     2.90  
 2121.00     5.30   2121.00     3.90   2121.00     2.90  
 2122.00     5.30   2122.00     3.70   2122.00     2.90  
 2123.00     5.30   2123.00     3.80   2123.00     3.00  
 2124.00     5.30   2124.00     3.80   2124.00     3.00  
 2125.00     5.30   2125.00     3.80   2125.00     3.00  
 2126.00     5.50   2126.00     3.80   2126.00     2.80  
 2127.00     5.60   2127.00     3.80   2127.00     2.80  
 2128.00     5.60   2128.00     3.90   2128.00     2.80  
 2129.00     5.80   2129.00     3.90   2129.00     2.80  
 2130.00     5.90   2130.00     3.90   2130.00     2.80  
 2131.00     5.90   2131.00     4.10   2131.00     2.80  
 2132.00     5.90   2132.00     3.90   2132.00     2.90  
 2133.00     5.90   2133.00     3.90   2133.00     2.90  
 2134.00     5.50   2134.00     3.80   2134.00     2.90  
 2135.00     5.80   2135.00     3.60   2135.00     2.80  
 2136.00     5.50   2136.00     3.90   2136.00     3.00  
 2137.00     5.50   2137.00     3.90   2137.00     2.80  
 2138.00     5.50   2138.00     3.90   2138.00     2.70  
 2139.00     5.60   2139.00     3.80   2139.00     2.80  
 2140.00     5.40   2140.00     4.00   2140.00     2.80  
 2141.00     5.60   2141.00     3.90   2141.00     2.80  
 2142.00     5.50   2142.00     3.90   2142.00     2.80  
 2143.00     5.40   2143.00     3.80   2143.00     2.90  
 2144.00     5.30   2144.00     3.90   2144.00     2.90  
 2145.00     5.30   2145.00     3.90   2145.00     2.90  
 2146.00     5.70   2146.00     3.90   2146.00     2.80  
 2147.00     5.70   2147.00     3.80   2147.00     2.80  
 2148.00     5.50   2148.00     3.90   2148.00     2.70  
 2149.00     5.80   2149.00     3.90   2149.00     2.80  
 2150.00     5.60   2150.00     3.90   2150.00     2.80  
 2151.00     5.70   2151.00     4.00   2151.00     2.70  
 2152.00     5.90   2152.00     3.80   2152.00     2.80  
 2153.00     5.90   2153.00     3.90   2153.00     2.90  
 2154.00     5.90   2154.00     3.80   2154.00     2.90  
 2155.00     5.50   2155.00     3.90   2155.00     2.80  
 2156.00     5.40   2156.00     3.90   2156.00     2.60  
 2157.00     5.40   2157.00     4.00   2157.00     2.80  
 2158.00     5.40   2158.00     3.80   2158.00     2.60  
 2159.00     5.30   2159.00     3.90   2159.00     2.70  
 2160.00     5.70   2160.00     4.00   2160.00     2.80  
 2161.00     5.40   2161.00     3.90   2161.00     2.80  
 2162.00     5.60   2162.00     3.80   2162.00     2.80  
 2163.00     5.50   2163.00     3.80   2163.00     2.80  
 2164.00     5.40   2164.00     3.80   2164.00     2.80  
 2165.00     5.60   2165.00     3.80   2165.00     2.90  
 2166.00     5.70   2166.00     3.90   2166.00     2.80  
 2167.00     5.70   2167.00     3.90   2167.00     2.70  
 2168.00     5.80   2168.00     3.90   2168.00     2.70  
 2169.00     5.60   2169.00     3.80   2169.00     2.70  
 2170.00     5.60   2170.00     3.90   2170.00     2.80  
 2171.00     5.80   2171.00     3.90   2171.00     2.80  
 2172.00     5.50   2172.00     3.90   2172.00     2.80  
 2173.00     5.80   2173.00     3.90   2173.00     2.80  
 2174.00     5.90   2174.00     3.80   2174.00     2.80  
 2175.00     5.90   2175.00     3.90   2175.00     2.90  
 2176.00     5.50   2176.00     3.90   2176.00     2.90  
 2177.00     5.60   2177.00     3.80   2177.00     2.80  
 2178.00     5.40   2178.00     3.90   2178.00     2.80  
 2179.00     5.30   2179.00     3.80   2179.00     2.80  
 2180.00     5.30   2180.00     3.90   2180.00     2.80  
 2181.00     5.50   2181.00     3.90   2181.00     2.80  
 2182.00     5.50   2182.00     3.80   2182.00     2.90  
 2183.00     5.50   2183.00     3.70   2183.00     2.80  
 2184.00     5.50   2184.00     3.80   2184.00     2.90  
 2185.00     5.40   2185.00     3.70   2185.00     2.70  
 2186.00     5.30   2186.00     3.80   2186.00     3.00  
 2187.00     5.40   2187.00     3.90   2187.00     2.90  
 2188.00     5.60   2188.00     3.80   2188.00     2.70  
 2189.00     5.70   2189.00     3.90   2189.00     2.70  
 2190.00     5.60   2190.00     3.90   2190.00     2.70  
 2191.00     5.80   2191.00     3.90   2191.00     2.80  
 2192.00     5.60   2192.00     3.80   2192.00     2.80  
 2193.00     5.80   2193.00     3.80   2193.00     2.80  
 2194.00     5.80   2194.00     3.80   2194.00     2.80  
 2195.00     5.90   2195.00     3.80   2195.00     2.90  
 2196.00     5.90   2196.00     3.80   2196.00     2.90  
 2197.00     5.50   2197.00     3.70   2197.00     2.80  
 2198.00     5.60   2198.00     3.80   2198.00     2.70  
 2199.00     5.30   2199.00     3.90   2199.00     2.70  
 2200.00     5.30   2200.00     3.80   2200.00     2.80  
 2201.00     5.60   2201.00     3.90   2201.00     2.80  
 2202.00     5.50   2202.00     4.00   2202.00     2.80  
 2203.00     5.30   2203.00     3.80   2203.00     2.80  
 2204.00     5.30   2204.00     3.80   2204.00     2.80  
 2205.00     5.30   2205.00     3.80   2205.00     2.90  
 2206.00     5.30   2206.00     3.80   2206.00     2.90  
 2207.00     5.70   2207.00     3.90   2207.00     2.80  
 2208.00     5.70   2208.00     3.90   2208.00     2.80  
 2209.00     5.80   2209.00     3.80   2209.00     2.80  
 2210.00     5.50   2210.00     3.90   2210.00     2.80  
 2211.00     5.50   2211.00     3.90   2211.00     2.80  
 2212.00     5.70   2212.00     3.90   2212.00     2.80  
 2213.00     5.60   2213.00     3.80   2213.00     2.80  
 2214.00     5.80   2214.00     3.80   2214.00     2.90  
 2215.00     5.90   2215.00     3.80   2215.00     2.90  
 2216.00     5.90   2216.00     3.70   2216.00     2.90  
 2217.00     5.60   2217.00     3.80   2217.00     2.80  
 2218.00     5.50   2218.00     3.90   2218.00     2.70  
 2219.00     5.40   2219.00     3.90   2219.00     2.70  
 2220.00     5.30   2220.00     4.00   2220.00     2.80  
 2221.00     5.30   2221.00     3.90   2221.00     2.80  
 2222.00     5.60   2222.00     3.90   2222.00     2.80  
 2223.00     5.50   2223.00     3.90   2223.00     2.80  
 2224.00     5.30   2224.00     3.90   2224.00     2.80  
 2225.00     5.30   2225.00     3.70   2225.00     2.90  
 2226.00     5.30   2226.00     3.80   2226.00     2.90  
 2227.00     5.30   2227.00     3.80   2227.00     2.90  
 2228.00     5.30   2228.00     3.90   2228.00     2.80  
 2229.00     5.30   2229.00     3.90   2229.00     2.80  
 2230.00     5.70   2230.00     3.90   2230.00     2.80  
 2231.00     5.50   2231.00     3.90   2231.00     2.80  
 2232.00     5.50   2232.00     3.90   2232.00     2.80  
 2233.00     5.70   2233.00     3.90   2233.00     2.90  
 2234.00     5.80   2234.00     3.90   2234.00     2.90  
 2235.00     5.80   2235.00     3.90   2235.00     2.90  
 2236.00     5.90   2236.00     3.70   2236.00     3.00  
 2237.00     5.90   2237.00     3.90   2237.00     2.90  
 2238.00     5.80   2238.00     3.90   2238.00     2.80  
 2239.00     5.80   2239.00     3.90   2239.00     2.80  
 2240.00     5.90   2240.00     3.80   2240.00     2.80  
 2241.00     5.40   2241.00     3.90   2241.00     2.80  
 2242.00     5.60   2242.00     3.90   2242.00     2.80  
 2243.00     5.50   2243.00     3.90   2243.00     2.80  
 2244.00     5.40   2244.00     3.80   2244.00     2.90  
 2245.00     5.40   2245.00     3.80   2245.00     2.90  
 2246.00     5.30   2246.00     3.80   2246.00     2.90  
 2247.00     5.30   2247.00     3.80   2247.00     3.00  
 2248.00     5.40   2248.00     3.90   2248.00     2.80  
 2249.00     5.70   2249.00     3.80   2249.00     2.80  
 2250.00     5.50   2250.00     3.90   2250.00     2.80  
 2251.00     5.60   2251.00     3.90   2251.00     2.80  
