Date : 2022/09/24 (SAT)
Time : 08:20:00
         UnWinder        OutFeeder 1        OutFeeder 2  
     X        Y         X        Y         X        Y    
 2039.00     5.40   2039.00     3.60   2039.00     2.80  
 2040.00     5.40   2040.00     3.50   2040.00     2.70  
 2041.00     5.50   2041.00     3.50   2041.00     2.70  
 2042.00     5.40   2042.00     3.60   2042.00     2.70  
 2043.00     5.50   2043.00     3.60   2043.00     2.70  
 2044.00     5.50   2044.00     3.60   2044.00     2.70  
 2045.00     5.50   2045.00     3.60   2045.00     2.70  
 2046.00     5.40   2046.00     3.60   2046.00     2.80  
 2047.00     5.40   2047.00     3.60   2047.00     2.70  
 2048.00     5.40   2048.00     3.50   2048.00     2.70  
 2049.00     5.40   2049.00     3.60   2049.00     2.70  
 2050.00     5.40   2050.00     3.50   2050.00     2.70  
 2051.00     5.40   2051.00     3.60   2051.00     2.70  
 2052.00     5.40   2052.00     3.60   2052.00     2.70  
 2053.00     5.40   2053.00     3.60   2053.00     2.70  
 2054.00     5.40   2054.00     3.60   2054.00     2.70  
 2055.00     5.40   2055.00     3.60   2055.00     2.70  
 2056.00     5.40   2056.00     3.60   2056.00     2.70  
 2057.00     5.40   2057.00     3.60   2057.00     2.70  
 2058.00     5.40   2058.00     3.60   2058.00     2.70  
 2059.00     5.40   2059.00     3.60   2059.00     2.70  
 2060.00     5.40   2060.00     3.60   2060.00     2.70  
 2061.00     5.40   2061.00     3.60   2061.00     2.70  
 2062.00     5.40   2062.00     3.50   2062.00     2.70  
 2063.00     5.40   2063.00     3.50   2063.00     2.80  
 2064.00     5.40   2064.00     3.50   2064.00     2.70  
 2065.00     5.40   2065.00     3.50   2065.00     2.70  
 2066.00     5.40   2066.00     3.60   2066.00     2.70  
 2067.00     5.40   2067.00     3.60   2067.00     2.70  
 2068.00     5.40   2068.00     3.50   2068.00     2.70  
 2069.00     5.40   2069.00     3.50   2069.00     2.70  
 2070.00     5.40   2070.00     3.60   2070.00     2.70  
 2071.00     5.40   2071.00     3.60   2071.00     2.70  
 2072.00     5.40   2072.00     3.50   2072.00     2.70  
 2073.00     5.40   2073.00     3.50   2073.00     2.70  
 2074.00     5.40   2074.00     3.60   2074.00     2.70  
 2075.00     5.40   2075.00     3.60   2075.00     2.70  
 2076.00     5.40   2076.00     3.50   2076.00     2.70  
 2077.00     5.40   2077.00     3.50   2077.00     2.70  
 2078.00     5.40   2078.00     3.50   2078.00     2.70  
 2079.00     5.40   2079.00     3.60   2079.00     2.70  
 2080.00     5.40   2080.00     3.60   2080.00     2.70  
 2081.00     5.40   2081.00     3.60   2081.00     2.70  
 2082.00     5.40   2082.00     3.60   2082.00     2.70  
 2083.00     5.40   2083.00     3.50   2083.00     2.70  
 2084.00     5.40   2084.00     3.60   2084.00     2.70  
 2085.00     5.40   2085.00     3.50   2085.00     2.70  
 2086.00     5.40   2086.00     3.60   2086.00     2.70  
 2087.00     5.40   2087.00     3.60   2087.00     2.80  
 2088.00     5.40   2088.00     3.50   2088.00     2.70  
 2089.00     5.40   2089.00     3.60   2089.00     2.70  
 2090.00     5.40   2090.00     3.60   2090.00     2.70  
 2091.00     5.40   2091.00     3.60   2091.00     2.70  
 2092.00     5.40   2092.00     3.60   2092.00     2.70  
 2093.00     5.40   2093.00     3.50   2093.00     2.70  
 2094.00     5.40   2094.00     3.50   2094.00     2.70  
 2095.00     5.40   2095.00     3.60   2095.00     2.70  
 2096.00     5.40   2096.00     3.50   2096.00     2.70  
 2097.00     5.40   2097.00     3.60   2097.00     2.70  
 2098.00     5.40   2098.00     3.60   2098.00     2.70  
 2099.00     5.40   2099.00     3.50   2099.00     2.70  
 2100.00     5.40   2100.00     3.50   2100.00     2.70  
 2101.00     5.40   2101.00     3.60   2101.00     2.70  
 2102.00     5.40   2102.00     3.50   2102.00     2.70  
 2103.00     5.40   2103.00     3.50   2103.00     2.70  
 2104.00     5.40   2104.00     3.60   2104.00     2.70  
 2105.00     5.40   2105.00     3.60   2105.00     2.70  
 2106.00     5.40   2106.00     3.60   2106.00     2.70  
 2107.00     5.40   2107.00     3.60   2107.00     2.70  
 2108.00     5.40   2108.00     3.60   2108.00     2.70  
 2109.00     5.40   2109.00     3.60   2109.00     2.70  
 2110.00     5.40   2110.00     3.50   2110.00     2.70  
 2111.00     5.40   2111.00     3.60   2111.00     2.70  
 2112.00     5.40   2112.00     3.60   2112.00     2.70  
 2113.00     5.40   2113.00     3.60   2113.00     2.70  
 2114.00     5.50   2114.00     3.60   2114.00     2.70  
 2115.00     5.40   2115.00     3.50   2115.00     2.70  
 2116.00     5.40   2116.00     3.50   2116.00     2.70  
 2117.00     5.40   2117.00     3.60   2117.00     2.70  
 2118.00     5.40   2118.00     3.60   2118.00     2.70  
 2119.00     5.40   2119.00     3.60   2119.00     2.70  
 2120.00     5.40   2120.00     3.60   2120.00     2.70  
 2121.00     5.40   2121.00     3.60   2121.00     2.70  
 2122.00     5.40   2122.00     3.50   2122.00     2.70  
 2123.00     5.40   2123.00     3.60   2123.00     2.70  
 2124.00     5.40   2124.00     3.60   2124.00     2.70  
 2125.00     5.40   2125.00     3.60   2125.00     2.70  
 2126.00     5.40   2126.00     3.50   2126.00     2.60  
 2127.00     5.40   2127.00     3.60   2127.00     2.70  
 2128.00     5.40   2128.00     3.50   2128.00     2.70  
 2129.00     5.40   2129.00     3.60   2129.00     2.70  
 2130.00     5.50   2130.00     3.50   2130.00     2.70  
 2131.00     5.70   2131.00     3.60   2131.00     2.70  
 2132.00     5.70   2132.00     3.60   2132.00     2.70  
 2133.00     5.80   2133.00     3.50   2133.00     2.70  
 2134.00     5.80   2134.00     3.40   2134.00     2.80  
 2135.00     5.90   2135.00     3.50   2135.00     2.70  
 2136.00     5.90   2136.00     3.50   2136.00     2.70  
 2137.00     6.00   2137.00     3.40   2137.00     2.80  
 2138.00     6.10   2138.00     3.40   2138.00     2.70  
 2139.00     6.10   2139.00     3.40   2139.00     2.70  
 2140.00     6.10   2140.00     3.40   2140.00     2.70  
 2141.00     6.10   2141.00     3.40   2141.00     2.70  
 2142.00     6.00   2142.00     3.50   2142.00     2.70  
 2143.00     6.00   2143.00     3.50   2143.00     2.70  
 2144.00     6.00   2144.00     3.50   2144.00     2.70  
 2145.00     6.00   2145.00     3.50   2145.00     2.70  
 2146.00     6.00   2146.00     3.50   2146.00     2.70  
 2147.00     6.00   2147.00     3.40   2147.00     2.80  
 2148.00     6.00   2148.00     3.50   2148.00     2.70  
 2149.00     5.90   2149.00     3.50   2149.00     2.70  
 2150.00     6.00   2150.00     3.50   2150.00     2.70  
 2151.00     6.00   2151.00     3.50   2151.00     2.70  
 2152.00     6.00   2152.00     3.50   2152.00     2.70  
 2153.00     5.90   2153.00     3.50   2153.00     2.70  
 2154.00     5.90   2154.00     3.40   2154.00     2.70  
 2155.00     5.90   2155.00     3.50   2155.00     2.70  
 2156.00     6.00   2156.00     3.50   2156.00     2.60  
 2157.00     6.00   2157.00     3.50   2157.00     2.70  
 2158.00     6.00   2158.00     3.60   2158.00     2.70  
 2159.00     6.00   2159.00     3.60   2159.00     2.70  
 2160.00     5.90   2160.00     3.70   2160.00     2.80  
 2161.00     5.90   2161.00     3.70   2161.00     2.70  
 2162.00     6.00   2162.00     3.60   2162.00     2.60  
 2163.00     6.00   2163.00     3.60   2163.00     2.70  
 2164.00     6.00   2164.00     3.70   2164.00     2.70  
 2165.00     6.00   2165.00     3.60   2165.00     2.60  
 2166.00     6.00   2166.00     3.70   2166.00     2.60  
 2167.00     5.90   2167.00     4.00   2167.00     3.00  
 2168.00     6.00   2168.00     4.10   2168.00     3.00  
 2169.00     6.00   2169.00     3.90   2169.00     2.80  
 2170.00     5.90   2170.00     3.90   2170.00     2.80  
 2171.00     5.80   2171.00     4.10   2171.00     3.00  
 2172.00     6.00   2172.00     3.80   2172.00     2.60  
 2173.00     6.00   2173.00     3.70   2173.00     2.70  
 2174.00     5.80   2174.00     3.90   2174.00     2.80  
 2175.00     5.90   2175.00     3.90   2175.00     2.80  
 2176.00     6.00   2176.00     3.50   2176.00     2.70  
 2177.00     6.00   2177.00     3.80   2177.00     3.10  
 2178.00     5.90   2178.00     3.90   2178.00     3.00  
 2179.00     5.70   2179.00     3.60   2179.00     3.00  
 2180.00     5.90   2180.00     3.80   2180.00     3.00  
 2181.00     5.90   2181.00     3.70   2181.00     3.00  
 2182.00     5.90   2182.00     3.90   2182.00     3.00  
 2183.00     5.90   2183.00     4.00   2183.00     3.00  
 2184.00     5.90   2184.00     4.10   2184.00     3.00  
 2185.00     5.60   2185.00     4.10   2185.00     3.00  
 2186.00     5.70   2186.00     4.10   2186.00     3.00  
 2187.00     5.80   2187.00     3.90   2187.00     3.00  
 2188.00     5.80   2188.00     4.10   2188.00     3.00  
 2189.00     5.80   2189.00     4.10   2189.00     3.00  
 2190.00     5.70   2190.00     3.80   2190.00     2.80  
 2191.00     5.50   2191.00     4.10   2191.00     3.00  
 2192.00     5.50   2192.00     3.90   2192.00     3.00  
 2193.00     5.40   2193.00     3.70   2193.00     2.90  
 2194.00     5.30   2194.00     4.00   2194.00     3.00  
 2195.00     5.40   2195.00     4.00   2195.00     3.00  
 2196.00     5.60   2196.00     3.80   2196.00     2.70  
 2197.00     5.60   2197.00     3.80   2197.00     3.00  
 2198.00     5.50   2198.00     3.90   2198.00     3.10  
 2199.00     5.50   2199.00     3.80   2199.00     3.10  
 2200.00     5.60   2200.00     3.90   2200.00     3.10  
 2201.00     5.50   2201.00     4.00   2201.00     3.00  
 2202.00     5.70   2202.00     4.00   2202.00     3.00  
 2203.00     5.50   2203.00     4.10   2203.00     2.90  
 2204.00     5.60   2204.00     4.10   2204.00     2.90  
 2205.00     5.60   2205.00     3.90   2205.00     2.90  
 2206.00     5.60   2206.00     3.90   2206.00     2.90  
 2207.00     5.60   2207.00     4.00   2207.00     2.80  
 2208.00     5.60   2208.00     4.00   2208.00     2.90  
 2209.00     5.50   2209.00     4.00   2209.00     2.90  
 2210.00     5.50   2210.00     3.90   2210.00     3.00  
 2211.00     5.70   2211.00     3.90   2211.00     2.90  
 2212.00     5.60   2212.00     3.90   2212.00     2.90  
 2213.00     5.80   2213.00     3.80   2213.00     2.90  
 2214.00     5.80   2214.00     3.80   2214.00     3.00  
 2215.00     5.80   2215.00     3.60   2215.00     2.90  
 2216.00     5.90   2216.00     3.70   2216.00     3.00  
 2217.00     5.80   2217.00     3.60   2217.00     2.80  
 2218.00     5.70   2218.00     3.70   2218.00     2.80  
 2219.00     5.50   2219.00     3.70   2219.00     2.80  
 2220.00     5.80   2220.00     3.80   2220.00     2.70  
 2221.00     5.70   2221.00     3.70   2221.00     2.60  
 2222.00     5.50   2222.00     3.80   2222.00     2.60  
 2223.00     5.70   2223.00     3.70   2223.00     2.50  
 2224.00     5.50   2224.00     3.70   2224.00     2.50  
 2225.00     5.40   2225.00     3.70   2225.00     2.50  
 2226.00     5.40   2226.00     3.70   2226.00     2.50  
 2227.00     5.50   2227.00     3.60   2227.00     2.50  
 2228.00     5.40   2228.00     3.70   2228.00     2.60  
 2229.00     5.30   2229.00     4.10   2229.00     3.00  
 2230.00     5.60   2230.00     4.10   2230.00     3.00  
 2231.00     5.40   2231.00     3.80   2231.00     2.70  
 2232.00     5.50   2232.00     3.80   2232.00     3.10  
 2233.00     5.50   2233.00     3.50   2233.00     2.80  
 2234.00     5.40   2234.00     3.50   2234.00     2.90  
 2235.00     5.60   2235.00     3.60   2235.00     2.80  
 2236.00     5.40   2236.00     3.60   2236.00     2.70  
 2237.00     5.50   2237.00     3.60   2237.00     2.70  
 2238.00     5.40   2238.00     3.70   2238.00     2.90  
 2239.00     5.50   2239.00     4.10   2239.00     3.00  
 2240.00     5.40   2240.00     3.80   2240.00     2.60  
 2241.00     5.60   2241.00     3.70   2241.00     2.60  
 2242.00     5.40   2242.00     4.10   2242.00     3.00  
 2243.00     5.60   2243.00     4.20   2243.00     2.90  
 2244.00     5.60   2244.00     3.90   2244.00     2.70  
 2245.00     5.70   2245.00     3.90   2245.00     2.80  
 2246.00     5.60   2246.00     3.90   2246.00     2.70  
 2247.00     5.50   2247.00     3.70   2247.00     2.90  
 2248.00     5.60   2248.00     4.10   2248.00     3.00  
 2249.00     5.50   2249.00     3.90   2249.00     2.90  
 2250.00     5.60   2250.00     3.70   2250.00     3.00  
 2251.00     5.70   2251.00     3.90   2251.00     3.10  
 2252.00     5.80   2252.00     3.60   2252.00     2.80  
 2253.00     5.80   2253.00     4.00   2253.00     3.10  
 2254.00     5.60   2254.00     4.00   2254.00     3.10  
 2255.00     5.80   2255.00     4.10   2255.00     3.10  
 2256.00     5.60   2256.00     4.10   2256.00     3.10  
 2257.00     5.80   2257.00     3.80   2257.00     2.60  
 2258.00     5.60   2258.00     4.00   2258.00     3.00  
 2259.00     5.80   2259.00     4.10   2259.00     3.00  
 2260.00     5.70   2260.00     3.90   2260.00     3.00  
 2261.00     5.70   2261.00     3.90   2261.00     2.90  
 2262.00     5.60   2262.00     4.10   2262.00     2.90  
 2263.00     5.60   2263.00     3.60   2263.00     2.60  
 2264.00     5.40   2264.00     4.10   2264.00     2.60  
 2265.00     5.40   2265.00     4.10   2265.00     3.00  
 2266.00     5.70   2266.00     4.10   2266.00     2.90  
 2267.00     5.50   2267.00     3.60   2267.00     2.80  
 2268.00     5.50   2268.00     4.00   2268.00     3.10  
 2269.00     5.60   2269.00     4.00   2269.00     3.10  
 2270.00     5.40   2270.00     4.00   2270.00     3.20  
 2271.00     5.50   2271.00     3.60   2271.00     3.10  
 2272.00     5.50   2272.00     4.00   2272.00     3.10  
 2273.00     5.40   2273.00     3.90   2273.00     2.90  
 2274.00     5.30   2274.00     3.70   2274.00     3.00  
 2275.00     5.30   2275.00     3.90   2275.00     3.00  
 2276.00     5.30   2276.00     4.10   2276.00     3.00  
 2277.00     5.30   2277.00     4.00   2277.00     3.00  
 2278.00     5.60   2278.00     4.10   2278.00     2.90  
 2279.00     5.70   2279.00     3.90   2279.00     2.80  
 2280.00     5.70   2280.00     4.10   2280.00     2.90  
 2281.00     5.40   2281.00     4.10   2281.00     3.00  
 2282.00     5.60   2282.00     4.20   2282.00     3.00  
 2283.00     5.50   2283.00     4.10   2283.00     3.00  
 2284.00     5.50   2284.00     3.60   2284.00     2.60  
 2285.00     5.60   2285.00     4.10   2285.00     3.00  
 2286.00     5.60   2286.00     3.90   2286.00     3.00  
 2287.00     5.40   2287.00     3.90   2287.00     3.10  
 2288.00     5.70   2288.00     3.90   2288.00     3.10  
 2289.00     5.50   2289.00     3.80   2289.00     3.30  
 2290.00     5.70   2290.00     3.80   2290.00     3.20  
 2291.00     5.70   2291.00     3.90   2291.00     3.10  
 2292.00     5.60   2292.00     3.90   2292.00     3.10  
 2293.00     5.70   2293.00     3.90   2293.00     3.10  
 2294.00     5.80   2294.00     4.10   2294.00     3.00  
 2295.00     5.90   2295.00     4.10   2295.00     3.00  
 2296.00     5.90   2296.00     4.10   2296.00     3.00  
 2297.00     5.80   2297.00     4.10   2297.00     3.00  
 2298.00     5.90   2298.00     4.10   2298.00     3.00  
 2299.00     5.80   2299.00     4.10   2299.00     3.00  
 2300.00     5.80   2300.00     4.00   2300.00     3.00  
 2301.00     5.80   2301.00     4.20   2301.00     3.00  
 2302.00     5.70   2302.00     4.00   2302.00     3.00  
 2303.00     5.80   2303.00     3.90   2303.00     3.00  
 2304.00     5.40   2304.00     3.90   2304.00     3.00  
 2305.00     5.70   2305.00     4.00   2305.00     3.10  
 2306.00     5.50   2306.00     3.90   2306.00     3.10  
 2307.00     5.60   2307.00     3.80   2307.00     3.10  
 2308.00     5.40   2308.00     3.90   2308.00     3.10  
 2309.00     5.30   2309.00     3.90   2309.00     3.10  
 2310.00     5.30   2310.00     3.90   2310.00     3.10  
 2311.00     5.60   2311.00     4.00   2311.00     3.10  
 2312.00     5.40   2312.00     4.00   2312.00     3.00  
 2313.00     5.40   2313.00     4.10   2313.00     2.90  
 2314.00     5.50   2314.00     3.90   2314.00     2.80  
 2315.00     5.50   2315.00     3.90   2315.00     2.90  
 2316.00     5.60   2316.00     4.00   2316.00     2.90  
 2317.00     5.40   2317.00     3.90   2317.00     2.90  
 2318.00     5.60   2318.00     4.00   2318.00     2.90  
 2319.00     5.50   2319.00     4.00   2319.00     3.00  
 2320.00     5.60   2320.00     3.90   2320.00     3.00  
 2321.00     5.50   2321.00     3.90   2321.00     2.90  
 2322.00     5.50   2322.00     3.90   2322.00     2.90  
 2323.00     5.70   2323.00     3.80   2323.00     2.90  
 2324.00     5.70   2324.00     3.60   2324.00     2.90  
 2325.00     5.80   2325.00     3.70   2325.00     2.90  
 2326.00     5.80   2326.00     3.60   2326.00     2.90  
 2327.00     5.50   2327.00     3.60   2327.00     3.00  
 2328.00     5.60   2328.00     3.70   2328.00     2.90  
 2329.00     5.70   2329.00     3.70   2329.00     2.70  
 2330.00     5.80   2330.00     3.70   2330.00     2.80  
 2331.00     5.60   2331.00     3.80   2331.00     2.80  
 2332.00     5.70   2332.00     3.80   2332.00     2.80  
 2333.00     5.80   2333.00     3.80   2333.00     2.70  
 2334.00     5.80   2334.00     3.80   2334.00     2.70  
 2335.00     5.90   2335.00     3.80   2335.00     2.60  
 2336.00     5.90   2336.00     3.80   2336.00     2.60  
 2337.00     5.80   2337.00     3.80   2337.00     2.60  
 2338.00     5.80   2338.00     3.80   2338.00     2.60  
 2339.00     5.80   2339.00     3.70   2339.00     2.70  
 2340.00     5.70   2340.00     3.70   2340.00     2.70  
 2341.00     5.60   2341.00     3.70   2341.00     2.70  
 2342.00     5.50   2342.00     3.60   2342.00     2.70  
 2343.00     5.40   2343.00     3.60   2343.00     2.80  
 2344.00     5.40   2344.00     3.50   2344.00     2.80  
 2345.00     5.30   2345.00     3.50   2345.00     2.80  
 2346.00     5.30   2346.00     3.50   2346.00     2.80  
 2347.00     5.50   2347.00     3.50   2347.00     2.70  
 2348.00     5.30   2348.00     3.60   2348.00     2.70  
 2349.00     5.30   2349.00     3.70   2349.00     2.60  
 2350.00     5.40   2350.00     3.70   2350.00     2.60  
 2351.00     5.60   2351.00     3.60   2351.00     2.60  
 2352.00     5.40   2352.00     3.70   2352.00     2.70  
 2353.00     5.60   2353.00     3.60   2353.00     2.60  
 2354.00     5.40   2354.00     3.70   2354.00     2.60  
 2355.00     5.40   2355.00     3.70   2355.00     2.80  
 2356.00     5.40   2356.00     4.00   2356.00     2.70  
 2357.00     5.50   2357.00     3.80   2357.00     2.90  
 2358.00     5.40   2358.00     4.10   2358.00     2.90  
 2359.00     5.60   2359.00     3.90   2359.00     3.00  
 2360.00     5.50   2360.00     4.00   2360.00     3.10  
 2361.00     5.70   2361.00     3.70   2361.00     2.80  
 2362.00     5.50   2362.00     3.50   2362.00     2.80  
 2363.00     5.60   2363.00     3.60   2363.00     2.90  
 2364.00     5.80   2364.00     3.90   2364.00     3.10  
 2365.00     5.70   2365.00     3.60   2365.00     2.70  
 2366.00     5.50   2366.00     3.70   2366.00     3.00  
 2367.00     5.70   2367.00     4.10   2367.00     3.00  
 2368.00     5.70   2368.00     4.00   2368.00     2.80  
 2369.00     5.80   2369.00     3.70   2369.00     2.60  
 2370.00     5.80   2370.00     4.10   2370.00     2.60  
 2371.00     5.90   2371.00     4.10   2371.00     3.10  
 2372.00     5.90   2372.00     3.80   2372.00     2.70  
 2373.00     5.80   2373.00     4.10   2373.00     3.00  
 2374.00     5.80   2374.00     4.00   2374.00     3.00  
 2375.00     5.80   2375.00     3.70   2375.00     2.70  
 2376.00     5.80   2376.00     3.90   2376.00     3.00  
 2377.00     5.60   2377.00     3.90   2377.00     2.80  
 2378.00     5.50   2378.00     4.00   2378.00     3.10  
 2379.00     5.40   2379.00     3.80   2379.00     3.00  
 2380.00     5.40   2380.00     3.60   2380.00     2.80  
 2381.00     5.40   2381.00     3.90   2381.00     3.10  
 2382.00     5.40   2382.00     3.90   2382.00     2.80  
 2383.00     5.30   2383.00     3.80   2383.00     3.00  
 2384.00     5.30   2384.00     4.00   2384.00     3.10  
 2385.00     5.60   2385.00     3.90   2385.00     3.00  
 2386.00     5.40   2386.00     4.10   2386.00     3.10  
 2387.00     5.60   2387.00     3.80   2387.00     2.70  
 2388.00     5.70   2388.00     4.10   2388.00     3.00  
 2389.00     5.50   2389.00     3.90   2389.00     2.60  
 2390.00     5.50   2390.00     3.90   2390.00     3.00  
 2391.00     5.50   2391.00     3.90   2391.00     2.60  
 2392.00     5.40   2392.00     3.70   2392.00     2.80  
 2393.00     5.40   2393.00     4.10   2393.00     3.00  
 2394.00     5.60   2394.00     3.70   2394.00     2.70  
 2395.00     5.50   2395.00     4.00   2395.00     2.80  
 2396.00     5.50   2396.00     4.00   2396.00     3.20  
 2397.00     5.60   2397.00     3.50   2397.00     2.80  
 2398.00     5.50   2398.00     3.70   2398.00     3.10  
 2399.00     5.50   2399.00     3.80   2399.00     3.20  
 2400.00     5.60   2400.00     3.50   2400.00     2.80  
 2401.00     5.70   2401.00     3.60   2401.00     3.10  
 2402.00     5.70   2402.00     3.90   2402.00     3.20  
 2403.00     5.80   2403.00     3.70   2403.00     2.70  
 2404.00     5.80   2404.00     3.90   2404.00     3.00  
 2405.00     5.90   2405.00     4.10   2405.00     3.00  
 2406.00     5.80   2406.00     3.80   2406.00     2.60  
 2407.00     5.60   2407.00     4.10   2407.00     3.00  
 2408.00     5.70   2408.00     3.70   2408.00     2.70  
 2409.00     5.50   2409.00     3.80   2409.00     2.80  
 2410.00     5.60   2410.00     4.10   2410.00     3.10  
 2411.00     5.80   2411.00     4.10   2411.00     3.10  
 2412.00     5.50   2412.00     3.90   2412.00     3.00  
 2413.00     5.60   2413.00     4.10   2413.00     3.10  
 2414.00     5.70   2414.00     3.60   2414.00     2.70  
 2415.00     5.60   2415.00     3.80   2415.00     2.80  
 2416.00     5.50   2416.00     3.60   2416.00     2.80  
 2417.00     5.40   2417.00     3.90   2417.00     3.20  
 2418.00     5.40   2418.00     3.70   2418.00     2.80  
 2419.00     5.40   2419.00     3.90   2419.00     3.20  
 2420.00     5.50   2420.00     3.60   2420.00     2.80  
 2421.00     5.30   2421.00     3.60   2421.00     2.80  
 2422.00     5.30   2422.00     3.70   2422.00     2.70  
 2423.00     5.30   2423.00     4.00   2423.00     3.00  
 2424.00     5.60   2424.00     4.10   2424.00     3.00  
 2425.00     5.70   2425.00     4.10   2425.00     3.00  
 2426.00     5.60   2426.00     3.90   2426.00     2.80  
 2427.00     5.40   2427.00     4.10   2427.00     3.00  
 2428.00     5.30   2428.00     4.10   2428.00     3.00  
 2429.00     5.30   2429.00     3.70   2429.00     2.70  
 2430.00     5.30   2430.00     4.00   2430.00     3.00  
 2431.00     5.30   2431.00     4.00   2431.00     3.00  
 2432.00     5.30   2432.00     3.70   2432.00     2.80  
 2433.00     5.30   2433.00     3.90   2433.00     2.90  
 2434.00     5.60   2434.00     3.90   2434.00     3.00  
 2435.00     5.40   2435.00     3.50   2435.00     2.80  
 2436.00     5.60   2436.00     3.90   2436.00     3.20  
 2437.00     5.60   2437.00     3.80   2437.00     3.10  
 2438.00     5.70   2438.00     3.50   2438.00     2.80  
 2439.00     5.70   2439.00     3.80   2439.00     3.00  
 2440.00     5.70   2440.00     3.90   2440.00     3.00  
 2441.00     5.80   2441.00     4.00   2441.00     3.00  
 2442.00     5.80   2442.00     3.70   2442.00     2.60  
 2443.00     5.80   2443.00     4.10   2443.00     3.00  
 2444.00     5.90   2444.00     4.10   2444.00     3.00  
 2445.00     5.90   2445.00     4.10   2445.00     3.00  
 2446.00     5.80   2446.00     3.60   2446.00     2.70  
 2447.00     5.50   2447.00     4.10   2447.00     3.00  
 2448.00     5.70   2448.00     3.80   2448.00     3.00  
 2449.00     5.70   2449.00     3.90   2449.00     3.10  
 2450.00     5.70   2450.00     4.00   2450.00     2.90  
 2451.00     5.80   2451.00     4.00   2451.00     2.90  
 2452.00     5.70   2452.00     3.60   2452.00     2.80  
 2453.00     5.60   2453.00     3.90   2453.00     3.10  
 2454.00     5.50   2454.00     3.80   2454.00     3.20  
 2455.00     5.40   2455.00     3.60   2455.00     3.00  
 2456.00     5.40   2456.00     3.60   2456.00     3.00  
 2457.00     5.30   2457.00     3.90   2457.00     3.10  
 2458.00     5.30   2458.00     3.60   2458.00     2.80  
 2459.00     5.60   2459.00     3.90   2459.00     3.00  
 2460.00     5.70   2460.00     3.90   2460.00     3.00  
 2461.00     5.50   2461.00     3.70   2461.00     2.70  
 2462.00     5.60   2462.00     3.90   2462.00     3.00  
 2463.00     5.40   2463.00     4.00   2463.00     3.00  
 2464.00     5.40   2464.00     4.10   2464.00     3.00  
 2465.00     5.40   2465.00     3.90   2465.00     2.80  
 2466.00     5.40   2466.00     3.70   2466.00     2.90  
 2467.00     5.30   2467.00     3.90   2467.00     3.00  
 2468.00     5.30   2468.00     4.00   2468.00     3.00  
 2469.00     5.30   2469.00     3.90   2469.00     2.80  
 2470.00     5.30   2470.00     3.80   2470.00     2.80  
 2471.00     5.30   2471.00     3.90   2471.00     3.10  
 2472.00     5.30   2472.00     3.90   2472.00     3.20  
 2473.00     5.40   2473.00     3.90   2473.00     3.20  
 2474.00     5.70   2474.00     3.90   2474.00     3.10  
 2475.00     5.60   2475.00     3.80   2475.00     3.10  
 2476.00     5.50   2476.00     3.60   2476.00     2.70  
 2477.00     5.70   2477.00     4.00   2477.00     3.10  
 2478.00     5.60   2478.00     3.90   2478.00     2.60  
 2479.00     5.70   2479.00     4.00   2479.00     3.00  
 2480.00     5.80   2480.00     4.00   2480.00     3.00  
 2481.00     5.90   2481.00     3.70   2481.00     2.70  
 2482.00     5.90   2482.00     3.90   2482.00     3.00  
 2483.00     5.90   2483.00     3.60   2483.00     2.70  
 2484.00     5.70   2484.00     4.00   2484.00     2.70  
 2485.00     5.70   2485.00     4.00   2485.00     3.00  
 2486.00     5.40   2486.00     3.80   2486.00     3.00  
 2487.00     5.40   2487.00     3.50   2487.00     2.80  
 2488.00     5.30   2488.00     3.80   2488.00     3.10  
 2489.00     5.60   2489.00     3.80   2489.00     2.70  
 2490.00     5.30   2490.00     3.80   2490.00     2.90  
 2491.00     5.60   2491.00     4.10   2491.00     3.00  
 2492.00     5.50   2492.00     4.00   2492.00     3.00  
 2493.00     5.40   2493.00     4.10   2493.00     3.00  
 2494.00     5.50   2494.00     3.60   2494.00     2.80  
 2495.00     5.50   2495.00     3.90   2495.00     3.10  
 2496.00     5.40   2496.00     3.80   2496.00     2.90  
 2497.00     5.30   2497.00     3.40   2497.00     3.10  
 2498.00     5.40   2498.00     3.80   2498.00     3.20  
 2499.00     5.60   2499.00     3.70   2499.00     2.70  
 2500.00     5.40   2500.00     3.90   2500.00     3.00  
 2501.00     5.70   2501.00     4.10   2501.00     2.90  
 2502.00     5.80   2502.00     3.60   2502.00     2.80  
 2503.00     5.80   2503.00     4.10   2503.00     3.00  
 2504.00     5.80   2504.00     3.80   2504.00     2.70  
 2505.00     5.90   2505.00     3.90   2505.00     2.90  
 2506.00     5.50   2506.00     3.90   2506.00     2.90  
 2507.00     5.70   2507.00     3.90   2507.00     3.10  
 2508.00     5.60   2508.00     3.60   2508.00     2.70  
 2509.00     5.40   2509.00     3.90   2509.00     3.10  
 2510.00     5.40   2510.00     3.90   2510.00     3.00  
 2511.00     5.70   2511.00     3.90   2511.00     3.00  
 2512.00     5.40   2512.00     3.90   2512.00     3.00  
 2513.00     5.60   2513.00     3.70   2513.00     2.70  
 2514.00     5.50   2514.00     3.90   2514.00     3.00  
 2515.00     5.50   2515.00     4.00   2515.00     3.00  
 2516.00     5.30   2516.00     3.60   2516.00     2.90  
 2517.00     5.30   2517.00     3.90   2517.00     3.20  
 2518.00     5.30   2518.00     3.80   2518.00     2.90  
