,ts,T2,T3,NIP1_M,NIP1_F,T4,T5,NIP2_M,NIP2_F,T1,T6_OF
0,2022-09-13 19:17:33.800,4.9,4.6,0.3,-0.2,5.2,5.1,0.4,0.2,5.5,3.45
1,2022-09-13 19:17:34.000,4.9,4.6,0.4,-0.1,5.1,5.0,0.3,0.3,5.5,3.45
2,2022-09-13 19:17:34.200,5.0,4.6,0.4,-0.1,5.0,5.0,0.4,0.2,5.6,3.55
3,2022-09-13 19:17:34.400,4.9,4.4,0.3,-0.2,4.9,5.0,0.3,0.2,5.6,3.55
4,2022-09-13 19:17:34.600,5.1,4.4,0.4,-0.2,4.9,5.0,0.3,0.3,5.4,3.5
5,2022-09-13 19:17:34.800,5.1,4.2,0.3,-0.1,4.9,4.9,0.3,0.2,5.8,3.55
6,2022-09-13 19:17:35.000,4.9,4.2,0.3,-0.2,4.9,4.9,0.3,0.2,5.4,3.55
7,2022-09-13 19:17:35.200,5.2,4.1,0.4,-0.1,4.8,4.9,0.4,0.2,5.4,3.5
8,2022-09-13 19:17:35.400,5.2,4.2,0.4,0.0,4.9,4.9,0.4,0.3,5.4,3.4
9,2022-09-13 19:17:35.600,5.1,4.4,0.3,0.0,4.8,4.9,0.4,0.2,5.8,3.25
10,2022-09-13 19:17:35.800,5.3,4.6,0.3,-0.1,4.9,5.0,0.4,0.3,5.8,3.3499999999999996
11,2022-09-13 19:17:36.000,5.1,4.6,0.4,-0.1,4.9,5.0,0.3,0.2,5.8,3.3499999999999996
12,2022-09-13 19:17:36.200,5.2,4.6,0.3,-0.2,4.9,4.9,0.4,0.3,5.9,3.3499999999999996
13,2022-09-13 19:17:36.400,4.6,4.4,0.3,-0.1,4.9,4.9,0.4,0.3,5.8,3.3499999999999996
14,2022-09-13 19:17:36.600,4.9,4.4,0.3,-0.1,5.0,4.7,0.4,0.3,5.7,3.25
15,2022-09-13 19:17:36.800,5.1,4.2,0.3,-0.1,5.0,4.8,0.3,0.2,5.5,3.4
16,2022-09-13 19:17:37.000,5.1,4.1,0.3,-0.1,4.9,4.9,0.3,0.2,5.4,3.4
17,2022-09-13 19:17:37.200,5.1,4.2,0.4,-0.2,5.0,5.0,0.4,0.2,5.4,3.3
18,2022-09-13 19:17:37.400,5.2,4.4,0.3,-0.1,5.0,5.0,0.4,0.2,5.4,3.3
19,2022-09-13 19:17:37.600,4.7,4.3,0.3,-0.1,5.0,4.9,0.4,0.2,5.7,3.3
20,2022-09-13 19:17:37.800,4.7,4.6,0.4,-0.1,5.0,4.8,0.4,0.2,5.5,3.3
21,2022-09-13 19:17:38.000,5.1,4.6,0.4,-0.2,5.0,4.8,0.4,0.3,5.5,3.3
22,2022-09-13 19:17:38.200,4.9,4.5,0.4,-0.1,5.0,4.8,0.4,0.2,5.7,3.25
23,2022-09-13 19:17:38.400,5.0,4.3,0.3,-0.1,5.0,4.7,0.4,0.2,5.6,3.25
24,2022-09-13 19:17:38.600,5.0,4.3,0.3,-0.1,4.9,4.7,0.3,0.3,5.5,3.25
25,2022-09-13 19:17:38.800,4.8,4.2,0.3,-0.1,5.0,4.9,0.3,0.3,5.8,3.25
26,2022-09-13 19:17:39.000,5.0,4.2,0.3,-0.2,4.9,5.0,0.4,0.3,5.5,3.25
27,2022-09-13 19:17:39.200,5.1,4.2,0.3,-0.1,4.9,5.0,0.4,0.2,5.4,3.2
28,2022-09-13 19:17:39.400,5.0,4.4,0.3,-0.2,5.0,4.8,0.4,0.2,5.4,3.25
29,2022-09-13 19:17:39.600,5.0,4.4,0.3,-0.2,5.0,4.8,0.3,0.2,5.4,3.1500000000000004
30,2022-09-13 19:17:39.800,4.5,4.4,0.4,-0.1,5.0,4.8,0.3,0.3,5.8,3.2
31,2022-09-13 19:17:40.000,4.6,4.2,0.4,-0.1,4.9,4.9,0.3,0.2,5.9,3.1500000000000004
32,2022-09-13 19:17:40.200,4.7,4.0,0.4,-0.1,4.8,5.0,0.4,0.3,5.9,3.4499999999999997
33,2022-09-13 19:17:40.400,4.6,4.0,0.4,-0.1,4.9,5.0,0.3,0.3,5.9,3.2
34,2022-09-13 19:17:40.600,4.7,3.9,0.3,-0.1,4.9,4.9,0.4,0.2,5.7,3.25
35,2022-09-13 19:17:40.800,4.7,4.0,0.4,-0.2,5.0,4.9,0.3,0.2,5.5,3.25
36,2022-09-13 19:17:41.000,4.6,4.0,0.3,-0.1,4.9,4.9,0.3,0.2,5.5,3.25
37,2022-09-13 19:17:41.200,4.7,4.0,0.3,-0.1,4.9,4.7,0.4,0.3,5.9,3.25
38,2022-09-13 19:17:41.400,4.6,4.0,0.3,-0.1,5.0,4.8,0.4,0.2,5.5,3.55
39,2022-09-13 19:17:41.600,5.0,4.0,0.4,-0.1,5.0,4.8,0.2,0.3,5.4,3.25
40,2022-09-13 19:17:41.800,4.8,4.2,0.4,-0.1,5.0,4.9,0.4,0.3,5.8,3.25
41,2022-09-13 19:17:42.000,4.7,4.2,0.3,-0.1,4.9,5.0,0.3,0.2,5.4,3.2
42,2022-09-13 19:17:42.200,4.8,4.2,0.3,-0.1,4.9,5.0,0.4,0.2,5.4,3.2
43,2022-09-13 19:17:42.400,4.8,4.2,0.3,-0.1,5.0,4.9,0.4,0.2,5.7,3.5
44,2022-09-13 19:17:42.600,4.7,4.2,0.3,-0.1,5.0,4.9,0.4,0.2,5.4,3.25
45,2022-09-13 19:17:42.800,4.9,4.2,0.4,-0.1,5.0,5.0,0.3,0.2,5.4,3.55
46,2022-09-13 19:17:43.000,4.7,4.2,0.4,-0.2,4.9,5.0,0.3,0.3,5.6,3.3
47,2022-09-13 19:17:43.200,4.7,4.2,0.3,-0.1,5.0,5.0,0.4,0.2,5.5,3.25
48,2022-09-13 19:17:43.400,4.8,4.2,0.4,-0.1,4.9,4.9,0.3,0.2,5.5,3.55
49,2022-09-13 19:17:43.600,4.6,4.1,0.4,-0.1,4.9,5.0,0.3,0.2,5.4,3.3
50,2022-09-13 19:17:43.800,4.6,4.2,0.3,0.0,4.8,4.9,0.3,0.3,5.4,3.45
51,2022-09-13 19:17:44.000,4.8,4.1,0.3,-0.1,4.9,5.0,0.3,0.2,5.4,3.25
52,2022-09-13 19:17:44.200,4.7,4.2,0.2,-0.2,4.9,4.9,0.4,0.3,5.6,3.25
53,2022-09-13 19:17:44.400,4.7,4.2,0.3,-0.1,4.9,5.0,0.3,0.3,5.9,3.4
54,2022-09-13 19:17:44.600,4.9,4.2,0.4,-0.2,4.9,5.0,0.4,0.3,5.9,3.55
55,2022-09-13 19:17:44.800,4.8,4.2,0.4,-0.1,4.8,5.0,0.3,0.2,5.9,3.2
56,2022-09-13 19:17:45.000,4.7,4.2,0.3,-0.1,4.9,4.9,0.3,0.3,5.9,3.3
57,2022-09-13 19:17:45.200,5.0,4.2,0.3,-0.1,4.9,5.0,0.4,0.2,5.9,3.4
58,2022-09-13 19:17:45.400,4.6,4.2,0.4,-0.2,4.9,5.0,0.3,0.3,5.9,3.45
59,2022-09-13 19:17:45.600,4.7,4.2,0.4,-0.1,4.8,5.0,0.3,0.3,5.8,3.45
60,2022-09-13 19:17:45.800,4.7,4.2,0.3,-0.1,4.8,5.0,0.4,0.2,5.8,3.45
61,2022-09-13 19:17:46.000,4.6,4.1,0.4,-0.1,4.9,5.0,0.3,0.2,5.8,3.45
62,2022-09-13 19:17:46.200,4.9,4.1,0.2,-0.2,4.8,5.0,0.3,0.2,5.8,3.45
63,2022-09-13 19:17:46.400,4.7,4.2,0.3,-0.1,4.8,5.0,0.4,0.2,5.8,3.45
64,2022-09-13 19:17:46.600,4.7,4.2,0.4,0.0,4.9,5.0,0.3,0.2,5.8,3.4
65,2022-09-13 19:17:46.800,4.8,4.2,0.3,-0.1,4.9,5.0,0.3,0.2,5.8,3.45
66,2022-09-13 19:17:47.000,4.8,4.2,0.3,-0.1,4.9,5.0,0.3,0.3,5.8,3.45
67,2022-09-13 19:17:47.200,4.7,4.2,0.3,-0.1,4.9,5.0,0.4,0.2,5.7,3.3
68,2022-09-13 19:17:47.400,4.8,4.2,0.3,-0.2,4.9,5.0,0.4,0.2,5.7,3.45
69,2022-09-13 19:17:47.600,4.6,4.2,0.4,-0.1,4.8,4.9,0.3,0.3,5.8,3.5
70,2022-09-13 19:17:47.800,4.8,4.2,0.3,-0.1,4.9,5.0,0.3,0.3,5.8,3.55
71,2022-09-13 19:17:48.000,4.7,4.2,0.4,-0.2,4.9,5.0,0.4,0.2,5.8,3.55
72,2022-09-13 19:17:48.200,4.7,4.2,0.3,-0.1,4.9,4.9,0.3,0.3,5.8,3.5
73,2022-09-13 19:17:48.400,4.9,4.2,0.3,-0.1,4.9,4.9,0.3,0.2,5.7,3.5
74,2022-09-13 19:17:48.600,4.8,4.2,0.4,-0.1,4.9,5.0,0.4,0.2,5.8,3.55
75,2022-09-13 19:17:48.800,4.8,4.2,0.2,-0.1,4.9,4.9,0.4,0.2,5.6,3.55
76,2022-09-13 19:17:49.000,4.8,4.2,0.3,-0.1,4.9,4.9,0.4,0.2,5.5,3.45
77,2022-09-13 19:17:49.200,4.6,4.2,0.4,-0.1,4.9,4.8,0.3,0.3,5.5,3.55
78,2022-09-13 19:17:49.400,4.8,4.2,0.4,-0.1,4.9,4.9,0.4,0.2,5.5,3.5
79,2022-09-13 19:17:49.600,4.7,4.2,0.4,-0.1,4.9,4.9,0.4,0.3,5.5,3.5999999999999996
80,2022-09-13 19:17:49.800,4.7,4.1,0.3,-0.1,4.9,4.9,0.2,0.3,5.5,3.55
81,2022-09-13 19:17:50.000,4.9,4.2,0.2,-0.2,4.9,4.9,0.3,0.2,5.7,3.5
82,2022-09-13 19:17:50.200,4.7,4.2,0.3,-0.2,4.9,4.9,0.3,0.3,5.7,3.5
83,2022-09-13 19:17:50.400,4.7,4.2,0.3,-0.1,4.9,4.8,0.3,0.3,5.7,3.5
84,2022-09-13 19:17:50.600,4.9,4.2,0.4,-0.1,4.8,4.9,0.3,0.2,5.7,3.5
85,2022-09-13 19:17:50.800,4.6,4.2,0.4,0.0,4.9,4.8,0.3,0.2,5.5,3.55
86,2022-09-13 19:17:51.000,4.7,4.2,0.3,-0.1,4.9,4.9,0.3,0.3,5.7,3.5
87,2022-09-13 19:17:51.200,4.7,4.2,0.3,-0.1,4.9,4.9,0.3,0.3,5.8,3.5
88,2022-09-13 19:17:51.400,4.7,4.2,0.3,-0.1,4.9,4.9,0.4,0.3,5.8,3.55
89,2022-09-13 19:17:51.600,4.9,4.2,0.3,-0.1,4.9,4.9,0.4,0.2,5.8,3.5999999999999996
90,2022-09-13 19:17:51.800,4.9,4.2,0.3,-0.1,4.9,4.9,0.3,0.3,5.7,3.5
91,2022-09-13 19:17:52.000,4.6,4.2,0.4,-0.1,4.9,4.9,0.3,0.2,5.7,3.55
92,2022-09-13 19:17:52.200,4.7,4.2,0.3,0.0,4.9,4.9,0.4,0.3,5.6,3.5999999999999996
93,2022-09-13 19:17:52.400,4.8,4.2,0.3,-0.1,4.9,4.9,0.3,0.2,5.6,3.55
94,2022-09-13 19:17:52.600,4.7,4.1,0.3,-0.1,4.9,4.9,0.3,0.2,5.6,3.55
95,2022-09-13 19:17:52.800,4.9,4.2,0.3,-0.1,4.9,4.9,0.3,0.2,5.7,3.55
96,2022-09-13 19:17:53.000,4.7,4.2,0.3,0.0,4.9,4.8,0.3,0.3,5.8,3.6
97,2022-09-13 19:17:53.200,4.7,4.2,0.3,-0.1,4.9,4.9,0.4,0.3,5.8,3.5
98,2022-09-13 19:17:53.400,4.9,4.2,0.4,-0.2,4.9,4.9,0.4,0.1,5.8,3.55
99,2022-09-13 19:17:53.600,4.6,4.2,0.3,-0.1,4.8,4.9,0.4,0.2,5.7,3.5999999999999996
100,2022-09-13 19:17:53.800,4.9,4.2,0.3,-0.1,4.8,4.9,0.3,0.2,5.5,3.5
101,2022-09-13 19:17:54.000,4.7,4.2,0.3,-0.1,4.9,4.9,0.3,0.2,5.6,3.55
102,2022-09-13 19:17:54.200,4.7,4.2,0.3,-0.1,4.9,4.9,0.4,0.3,5.8,3.55
103,2022-09-13 19:17:54.400,4.7,4.2,0.3,-0.1,4.9,4.9,0.3,0.2,5.8,3.5
104,2022-09-13 19:17:54.600,4.7,4.2,0.3,-0.1,4.9,4.9,0.2,0.3,5.8,3.45
105,2022-09-13 19:17:54.800,4.7,4.2,0.3,-0.1,4.9,4.9,0.4,0.2,5.8,3.5999999999999996
106,2022-09-13 19:17:55.000,4.9,4.2,0.3,-0.1,4.9,4.8,0.3,0.2,5.7,3.5
107,2022-09-13 19:17:55.200,4.7,4.2,0.2,-0.1,4.8,4.9,0.4,0.3,5.7,3.55
108,2022-09-13 19:17:55.400,4.7,4.2,0.4,-0.1,4.9,4.9,0.4,0.2,5.8,3.55
109,2022-09-13 19:17:55.600,4.8,4.2,0.3,-0.1,4.9,4.9,0.3,0.2,5.8,3.55
110,2022-09-13 19:17:55.800,4.7,4.1,0.3,-0.1,4.9,4.9,0.4,0.3,5.8,3.5
111,2022-09-13 19:17:56.000,4.7,4.2,0.3,-0.1,4.9,4.9,0.3,0.2,5.8,3.55
112,2022-09-13 19:17:56.200,4.8,4.2,0.3,-0.2,4.9,4.9,0.3,0.2,5.7,3.5
113,2022-09-13 19:17:56.400,4.7,4.2,0.3,-0.1,4.9,4.9,0.3,0.2,5.8,3.5
114,2022-09-13 19:17:56.600,4.8,4.1,0.3,0.0,4.9,4.9,0.3,0.2,5.7,3.5999999999999996
115,2022-09-13 19:17:56.800,4.6,4.2,0.3,0.0,4.8,4.9,0.4,0.2,5.7,3.5
116,2022-09-13 19:17:57.000,4.8,4.2,0.3,-0.1,4.9,4.9,0.3,0.3,5.8,3.5
117,2022-09-13 19:17:57.200,4.8,4.2,0.3,-0.1,4.8,4.9,0.3,0.2,5.7,3.55
118,2022-09-13 19:17:57.400,4.8,4.2,0.3,-0.2,4.9,4.9,0.3,0.2,5.7,3.55
119,2022-09-13 19:17:57.600,4.7,4.2,0.3,0.0,4.9,4.8,0.3,0.3,5.7,3.55
120,2022-09-13 19:17:57.800,4.9,4.2,0.3,-0.2,4.9,4.9,0.4,0.3,5.7,3.55
121,2022-09-13 19:17:58.000,4.6,4.0,0.2,-0.1,4.9,4.9,0.4,0.3,5.7,3.5
122,2022-09-13 19:17:58.200,4.7,4.0,0.3,-0.1,4.9,4.8,0.3,0.2,5.7,3.55
123,2022-09-13 19:17:58.400,4.8,4.0,0.4,-0.1,4.9,4.8,0.3,0.3,5.7,3.5999999999999996
124,2022-09-13 19:17:58.600,4.7,4.0,0.3,-0.1,4.9,4.9,0.3,0.3,5.7,3.55
125,2022-09-13 19:17:58.800,4.9,3.9,0.3,-0.1,4.9,4.9,0.3,0.2,5.7,3.5
126,2022-09-13 19:17:59.000,4.7,4.0,0.3,-0.1,4.9,4.9,0.3,0.2,5.7,3.5
127,2022-09-13 19:17:59.200,4.8,3.9,0.4,-0.1,4.9,4.9,0.3,0.3,5.7,3.5
128,2022-09-13 19:17:59.400,4.7,4.0,0.4,-0.1,4.8,4.9,0.4,0.2,5.7,3.5
129,2022-09-13 19:17:59.600,4.7,4.0,0.3,-0.1,4.9,4.9,0.3,0.2,5.7,3.55
130,2022-09-13 19:17:59.800,4.7,4.0,0.3,-0.1,4.8,4.8,0.4,0.3,5.7,3.5
131,2022-09-13 19:18:00.000,4.9,3.9,0.3,0.0,4.8,4.9,0.3,0.2,5.7,3.5
132,2022-09-13 19:18:00.200,4.7,4.0,0.3,-0.1,4.8,4.9,0.3,0.2,5.7,3.55
133,2022-09-13 19:18:00.400,4.7,4.0,0.3,-0.1,4.9,4.9,0.4,0.3,5.7,3.55
134,2022-09-13 19:18:00.600,4.9,3.9,0.4,-0.1,4.9,4.9,0.3,0.2,5.7,3.55
135,2022-09-13 19:18:00.800,4.6,4.0,0.4,0.0,4.9,4.9,0.4,0.1,5.7,3.55
136,2022-09-13 19:18:01.000,4.8,3.9,0.3,-0.1,4.9,4.9,0.4,0.2,5.7,3.5
137,2022-09-13 19:18:01.200,4.8,4.0,0.3,0.0,4.9,4.9,0.4,0.2,5.7,3.55
138,2022-09-13 19:18:01.400,4.7,4.0,0.4,-0.1,4.9,4.9,0.3,0.3,5.7,3.55
139,2022-09-13 19:18:01.600,4.9,3.9,0.4,0.0,4.9,4.9,0.3,0.2,5.7,3.55
140,2022-09-13 19:18:01.800,4.5,4.0,0.3,0.0,4.9,4.9,0.3,0.2,5.7,3.5
141,2022-09-13 19:18:02.000,4.7,4.0,0.3,-0.1,4.9,4.9,0.2,0.3,5.7,3.5
142,2022-09-13 19:18:02.200,4.7,4.0,0.3,-0.1,4.8,4.9,0.3,0.2,5.7,3.5
143,2022-09-13 19:18:02.400,4.6,4.0,0.3,0.0,4.9,4.9,0.3,0.3,5.7,3.55
144,2022-09-13 19:18:02.600,4.6,4.0,0.3,-0.1,4.8,4.9,0.4,0.3,5.7,3.55
145,2022-09-13 19:18:02.800,4.7,4.0,0.3,0.0,4.8,4.9,0.3,0.2,5.7,3.55
146,2022-09-13 19:18:03.000,4.6,4.0,0.3,-0.2,4.9,4.9,0.3,0.2,5.7,3.65
147,2022-09-13 19:18:03.200,4.7,4.0,0.3,-0.1,4.9,4.9,0.4,0.2,5.7,3.5
148,2022-09-13 19:18:03.400,4.6,4.0,0.3,-0.1,4.9,4.9,0.3,0.2,5.7,3.5
149,2022-09-13 19:18:03.600,4.6,4.0,0.3,-0.1,4.9,4.9,0.4,0.2,5.7,3.5
150,2022-09-13 19:18:03.800,4.7,4.0,0.4,-0.1,4.8,4.8,0.4,0.2,5.7,3.5999999999999996
151,2022-09-13 19:18:04.000,4.6,4.0,0.3,-0.1,4.8,4.9,0.4,0.2,5.7,3.55
152,2022-09-13 19:18:04.200,4.8,4.0,0.3,-0.1,4.9,4.9,0.3,0.3,5.7,3.55
153,2022-09-13 19:18:04.400,4.8,4.0,0.3,-0.1,4.9,4.9,0.3,0.4,5.7,3.5
154,2022-09-13 19:18:04.600,4.7,4.0,0.3,-0.2,4.8,4.9,0.3,0.2,5.7,3.5
155,2022-09-13 19:18:04.800,4.6,4.0,0.4,-0.1,4.9,4.9,0.4,0.2,5.7,3.55
156,2022-09-13 19:18:05.000,4.7,4.0,0.3,-0.1,4.9,4.9,0.3,0.3,5.7,3.5
157,2022-09-13 19:18:05.200,4.5,4.0,0.3,-0.2,4.9,4.9,0.4,0.2,5.7,3.55
158,2022-09-13 19:18:05.400,4.8,4.0,0.3,-0.1,4.9,4.9,0.4,0.2,5.7,3.55
159,2022-09-13 19:18:05.600,4.6,4.0,0.3,-0.1,4.9,4.9,0.4,0.3,5.7,3.55
160,2022-09-13 19:18:05.800,4.6,4.0,0.4,-0.2,4.9,4.9,0.4,0.2,5.7,3.5
161,2022-09-13 19:18:06.000,4.7,4.0,0.3,-0.1,4.9,4.8,0.3,0.3,5.7,3.55
162,2022-09-13 19:18:06.200,4.5,4.0,0.3,-0.2,4.8,4.9,0.3,0.2,5.6,3.55
163,2022-09-13 19:18:06.400,4.7,4.0,0.4,-0.2,4.9,4.9,0.4,0.2,5.7,3.55
164,2022-09-13 19:18:06.600,4.7,4.0,0.4,-0.1,4.9,4.9,0.4,0.3,5.7,3.5
165,2022-09-13 19:18:06.800,4.6,4.0,0.4,-0.1,4.9,4.9,0.3,0.2,5.7,3.5
166,2022-09-13 19:18:07.000,4.8,4.0,0.3,-0.1,4.9,4.9,0.4,0.3,5.7,3.5
167,2022-09-13 19:18:07.200,4.8,4.0,0.3,-0.1,4.8,4.9,0.4,0.2,5.6,3.5
168,2022-09-13 19:18:07.400,4.6,4.0,0.3,-0.1,4.9,4.9,0.4,0.2,5.6,3.5
169,2022-09-13 19:18:07.600,4.7,4.0,0.3,-0.1,4.8,4.9,0.3,0.2,5.6,3.5
170,2022-09-13 19:18:07.800,4.7,4.0,0.3,-0.3,4.9,4.9,0.4,0.2,5.6,3.5
171,2022-09-13 19:18:08.000,4.6,4.0,0.3,-0.1,4.9,4.9,0.4,0.3,5.7,3.5
172,2022-09-13 19:18:08.200,4.7,4.0,0.3,-0.1,4.9,4.9,0.3,0.2,5.7,3.45
173,2022-09-13 19:18:08.400,4.5,3.9,0.3,-0.2,4.9,4.9,0.3,0.2,5.7,3.5
174,2022-09-13 19:18:08.600,4.7,4.0,0.3,-0.1,4.9,4.9,0.3,0.2,5.7,3.45
175,2022-09-13 19:18:08.800,4.7,4.0,0.4,-0.1,4.9,4.9,0.3,0.2,5.6,3.5
176,2022-09-13 19:18:09.000,4.6,4.0,0.3,-0.1,4.9,4.9,0.4,0.3,5.7,3.5
177,2022-09-13 19:18:09.200,4.7,4.0,0.3,-0.2,4.8,4.9,0.3,0.2,5.7,3.5
178,2022-09-13 19:18:09.400,4.7,4.0,0.3,-0.2,4.9,4.9,0.3,0.3,5.6,3.45
179,2022-09-13 19:18:09.600,4.6,4.0,0.3,-0.2,4.8,4.9,0.4,0.2,5.6,3.55
180,2022-09-13 19:18:09.800,4.6,4.0,0.3,-0.1,4.9,4.9,0.3,0.3,5.6,3.5
181,2022-09-13 19:18:10.000,4.7,4.0,0.3,-0.1,4.9,4.8,0.3,0.2,5.6,3.5
182,2022-09-13 19:18:10.200,4.6,4.0,0.3,-0.1,4.8,4.9,0.3,0.2,5.6,3.5
183,2022-09-13 19:18:10.400,4.7,4.0,0.3,-0.1,4.9,4.9,0.3,0.3,5.6,3.5
184,2022-09-13 19:18:10.600,4.6,4.0,0.2,-0.1,4.9,4.9,0.3,0.3,5.6,3.5
185,2022-09-13 19:18:10.800,4.7,4.0,0.3,-0.1,4.9,4.9,0.3,0.2,5.6,3.5
186,2022-09-13 19:18:11.000,4.7,4.0,0.3,-0.1,4.9,4.9,0.3,0.2,5.6,3.5
187,2022-09-13 19:18:11.200,4.6,4.0,0.4,-0.2,4.9,4.8,0.4,0.2,5.6,3.5
188,2022-09-13 19:18:11.400,4.8,4.0,0.3,-0.1,4.8,4.9,0.3,0.3,5.6,3.5
189,2022-09-13 19:18:11.600,4.5,4.0,0.3,-0.2,4.8,4.8,0.3,0.2,5.6,3.45
190,2022-09-13 19:18:11.800,4.6,4.0,0.3,-0.2,4.9,4.8,0.4,0.2,5.6,3.45
191,2022-09-13 19:18:12.000,4.7,4.0,0.4,-0.1,4.8,4.9,0.3,0.2,5.6,3.5
192,2022-09-13 19:18:12.200,4.5,4.0,0.4,-0.2,4.9,4.9,0.4,0.2,5.6,3.5
193,2022-09-13 19:18:12.400,4.5,4.0,0.3,0.0,4.9,4.8,0.3,0.2,5.6,3.5
194,2022-09-13 19:18:12.600,4.7,4.0,0.4,-0.2,4.9,4.8,0.3,0.3,5.6,3.5
195,2022-09-13 19:18:12.800,4.6,3.9,0.3,-0.2,4.9,4.8,0.4,0.3,5.6,3.5
196,2022-09-13 19:18:13.000,4.6,3.9,0.4,0.0,4.9,4.8,0.4,0.2,5.6,3.5
197,2022-09-13 19:18:13.200,4.7,4.0,0.2,-0.1,4.9,4.8,0.4,0.2,5.6,3.5
198,2022-09-13 19:18:13.400,4.5,3.9,0.4,-0.1,4.9,4.8,0.4,0.2,5.6,3.5
199,2022-09-13 19:18:13.600,4.8,4.0,0.3,-0.1,4.9,4.9,0.4,0.3,5.6,3.5
200,2022-09-13 19:18:13.800,4.7,4.0,0.4,-0.1,4.9,4.9,0.4,0.2,5.6,3.5
201,2022-09-13 19:18:14.000,4.6,4.0,0.4,-0.1,4.9,4.9,0.3,0.3,5.6,3.45
202,2022-09-13 19:18:14.200,4.6,4.0,0.4,-0.1,4.9,4.9,0.3,0.2,5.6,3.5
203,2022-09-13 19:18:14.400,4.7,3.9,0.3,-0.1,4.9,4.9,0.3,0.2,5.6,3.5
204,2022-09-13 19:18:14.600,4.5,4.0,0.4,-0.1,4.9,4.9,0.3,0.3,5.6,3.45
205,2022-09-13 19:18:14.800,4.8,4.0,0.3,-0.1,4.9,4.9,0.3,0.3,5.6,3.5
206,2022-09-13 19:18:15.000,4.7,4.0,0.4,-0.1,4.9,4.9,0.4,0.2,5.6,3.45
207,2022-09-13 19:18:15.200,4.6,4.0,0.4,-0.1,4.9,4.9,0.4,0.2,5.6,3.5
208,2022-09-13 19:18:15.400,4.7,3.9,0.3,-0.1,4.9,4.9,0.4,0.2,5.6,3.5
209,2022-09-13 19:18:15.600,4.6,3.9,0.3,-0.1,4.9,4.8,0.3,0.2,5.6,3.5
210,2022-09-13 19:18:15.800,4.7,4.0,0.4,-0.1,4.9,4.9,0.3,0.2,5.6,3.5
211,2022-09-13 19:18:16.000,4.7,4.0,0.4,-0.1,4.9,4.9,0.4,0.2,5.6,3.45
212,2022-09-13 19:18:16.200,4.6,4.0,0.4,-0.1,4.9,4.8,0.3,0.2,5.6,3.45
213,2022-09-13 19:18:16.400,4.6,3.9,0.3,-0.1,4.9,4.9,0.4,0.2,5.6,3.5
214,2022-09-13 19:18:16.600,4.7,4.0,0.2,-0.2,4.9,4.8,0.4,0.2,5.6,3.45
215,2022-09-13 19:18:16.800,4.5,4.0,0.3,-0.1,4.9,4.9,0.4,0.2,5.6,3.5
216,2022-09-13 19:18:17.000,4.8,4.0,0.3,-0.2,4.9,4.9,0.4,0.2,5.6,3.5
217,2022-09-13 19:18:17.200,4.7,4.0,0.3,-0.1,4.9,4.9,0.4,0.3,5.6,3.5
218,2022-09-13 19:18:17.400,4.7,4.0,0.3,-0.2,4.9,4.9,0.3,0.3,5.6,3.45
219,2022-09-13 19:18:17.600,4.7,4.0,0.3,-0.1,4.9,4.9,0.4,0.3,5.6,3.5999999999999996
220,2022-09-13 19:18:17.800,4.6,4.0,0.4,-0.1,4.8,4.9,0.4,0.2,5.6,3.55
221,2022-09-13 19:18:18.000,4.7,4.0,0.4,-0.1,4.8,4.9,0.4,0.2,5.6,3.5
222,2022-09-13 19:18:18.200,4.7,4.0,0.4,-0.1,4.9,4.9,0.3,0.2,5.6,3.4
223,2022-09-13 19:18:18.400,4.6,4.0,0.3,-0.1,4.9,4.9,0.3,0.2,5.6,3.45
224,2022-09-13 19:18:18.600,4.7,4.0,0.3,-0.1,4.9,4.8,0.4,0.2,5.6,3.4
225,2022-09-13 19:18:18.800,4.7,4.0,0.3,-0.1,4.9,4.8,0.4,0.2,5.6,3.45
226,2022-09-13 19:18:19.000,4.6,4.0,0.4,-0.2,4.9,4.8,0.3,0.3,5.6,3.45
227,2022-09-13 19:18:19.200,4.7,4.0,0.4,-0.1,4.9,4.9,0.4,0.2,5.6,3.45
228,2022-09-13 19:18:19.400,4.7,4.0,0.3,-0.1,4.8,4.9,0.4,0.2,5.6,3.45
229,2022-09-13 19:18:19.600,4.7,4.0,0.2,-0.1,4.9,4.9,0.3,0.2,5.6,3.45
230,2022-09-13 19:18:19.800,4.7,4.0,0.3,-0.1,4.9,4.9,0.3,0.2,5.6,3.45
231,2022-09-13 19:18:20.000,4.5,4.0,0.4,-0.1,4.9,4.9,0.4,0.2,5.6,3.45
232,2022-09-13 19:18:20.200,4.7,4.0,0.3,-0.1,4.9,4.9,0.3,0.3,5.6,3.45
233,2022-09-13 19:18:20.400,4.6,3.9,0.4,-0.1,4.9,4.9,0.4,0.2,5.6,3.45
234,2022-09-13 19:18:20.600,4.7,3.9,0.4,-0.2,4.9,4.8,0.4,0.2,5.6,3.45
235,2022-09-13 19:18:20.800,4.7,4.0,0.4,-0.2,4.9,4.9,0.4,0.2,5.6,3.45
236,2022-09-13 19:18:21.000,4.6,4.0,0.3,-0.1,4.9,4.9,0.4,0.2,5.6,3.45
237,2022-09-13 19:18:21.200,4.6,4.0,0.3,-0.2,4.9,4.9,0.3,0.2,5.6,3.45
238,2022-09-13 19:18:21.400,4.7,4.0,0.3,-0.2,4.9,4.9,0.4,0.3,5.6,3.45
