,timestamp,Day,Time,Minute,Second,Speed[rpm],Pattern_X [Pixel], Pattern_Y [Pixel], Film_X [Pixel], Film_Y [Pixel],Film_Result_X [mm], Film_Result_Y [mm],Zoom_1st_X [Pixel], Zoom_1st_Y [Pixel], Zoom_Curr_X [Pixel], Zoom_Curr_Y [Pixel],Normal_1st_X [Pixel], Normal_1st_Y [Pixel], Normal_Curr_X [Pixel], Normal_Curr_Y [Pixel],Zoom_Result_X [mm], Zoom_Result_Y [mm], Film_Result_X [mm], Film_Result_Y [mm].1,FileName
22,2022-09-24 16:05:43,24,16,5,43,0.0,279.491,494.171,498.89,354.494,0.0,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23,2022-09-24 16:05:44,24,16,5,44,0.0,281.088,493.264,499.058,356.482,-0.005,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
24,2022-09-24 16:05:45,24,16,5,45,0.0,282.472,477.631,500.408,339.264,-0.007,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25,2022-09-24 16:05:46,24,16,5,46,0.0,280.835,474.204,501.509,329.756,0.006,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
26,2022-09-24 16:05:47,24,16,5,47,0.0,279.559,477.797,501.482,326.311,0.012,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27,2022-09-24 16:05:47,24,16,5,47,0.0,279.94,491.645,500.942,339.305,0.005,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28,2022-09-24 16:05:48,24,16,5,48,0.0,280.267,484.394,502.107,330.403,0.013,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
29,2022-09-24 16:05:49,24,16,5,49,0.0,283.598,482.188,504.708,335.935,0.007,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
30,2022-09-24 16:05:50,24,16,5,50,0.0,285.927,478.454,507.475,340.578,0.01,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
31,2022-09-24 16:05:51,24,16,5,51,0.0,289.002,474.508,509.786,339.252,0.005,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
32,2022-09-24 16:05:52,24,16,5,52,0.0,290.755,477.703,512.195,342.771,0.011,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
33,2022-09-24 16:05:53,24,16,5,53,0.0,293.059,482.282,514.163,342.206,0.009,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
34,2022-09-24 16:05:53,24,16,5,53,0.0,293.871,487.625,514.901,340.461,0.005,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
35,2022-09-24 16:05:54,24,16,5,54,0.0,292.198,486.691,514.495,333.302,0.013,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36,2022-09-24 16:05:55,24,16,5,55,0.0,294.605,490.363,514.305,334.33,0.0,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37,2022-09-24 16:05:56,24,16,5,56,0.0,295.745,487.455,515.721,343.312,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38,2022-09-24 16:05:57,24,16,5,57,0.0,296.617,492.69,516.124,353.28,0.0,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39,2022-09-24 16:05:58,24,16,5,58,0.0,296.727,484.091,517.182,345.166,0.006,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40,2022-09-24 16:05:58,24,16,5,58,0.0,298.342,487.159,517.878,349.394,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41,2022-09-24 16:05:59,24,16,5,59,0.0,299.883,475.511,518.902,333.673,-0.004,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
42,2022-09-24 16:06:00,24,16,6,0,0.0,298.185,482.251,519.517,332.5,0.009,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
43,2022-09-24 16:06:01,24,16,6,1,0.0,296.942,487.4,518.448,336.12,0.01,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
44,2022-09-24 16:06:02,24,16,6,2,0.0,298.898,484.071,518.27,335.673,0.0,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
45,2022-09-24 16:06:03,24,16,6,3,0.0,299.232,494.52,520.509,352.672,0.008,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
46,2022-09-24 16:06:04,24,16,6,4,0.0,300.487,497.388,522.416,363.352,0.012,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47,2022-09-24 16:06:04,24,16,6,4,0.0,306.617,495.327,524.239,363.939,-0.008,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48,2022-09-24 16:06:05,24,16,6,5,0.0,304.898,491.425,525.88,361.714,0.005,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49,2022-09-24 16:06:06,24,16,6,6,0.0,306.201,491.151,526.509,358.555,0.004,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50,2022-09-24 16:06:07,24,16,6,7,0.0,305.308,497.044,526.326,357.525,0.008,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51,2022-09-24 16:06:08,24,16,6,8,0.0,304.921,494.476,524.644,354.151,0.0,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
52,2022-09-24 16:06:09,24,16,6,9,0.0,304.702,496.325,523.005,357.244,-0.003,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53,2022-09-24 16:06:10,24,16,6,10,0.0,305.82,499.357,522.957,372.013,-0.014,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
54,2022-09-24 16:06:10,24,16,6,10,0.0,303.272,499.817,521.959,382.269,-0.006,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
55,2022-09-24 16:06:11,24,16,6,11,0.0,303.468,501.048,520.236,385.133,-0.012,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
56,2022-09-24 16:06:12,24,16,6,12,0.0,302.478,496.716,518.002,381.631,-0.017,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57,2022-09-24 16:06:13,24,16,6,13,0.0,298.912,496.334,516.407,372.359,-0.009,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58,2022-09-24 16:06:14,24,16,6,14,0.0,296.631,502.414,515.067,372.663,-0.003,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59,2022-09-24 16:06:15,24,16,6,15,0.0,293.962,506.587,512.959,372.857,-0.005,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
60,2022-09-24 16:06:15,24,16,6,15,0.0,291.482,516.689,511.155,375.904,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
61,2022-09-24 16:06:16,24,16,6,16,0.0,291.916,509.036,511.145,375.457,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
62,2022-09-24 16:06:17,24,16,6,17,0.0,293.038,502.303,510.846,375.357,-0.01,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
63,2022-09-24 16:06:18,24,16,6,18,0.0,292.176,493.161,510.477,372.123,-0.006,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
64,2022-09-24 16:06:19,24,16,6,19,0.0,293.443,486.765,509.645,366.647,-0.017,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
65,2022-09-24 16:06:20,24,16,6,20,0.0,289.576,494.831,508.464,369.076,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
66,2022-09-24 16:06:21,24,16,6,21,0.0,287.396,493.593,507.254,360.694,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67,2022-09-24 16:06:21,24,16,6,21,0.0,285.507,500.694,504.455,364.481,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68,2022-09-24 16:06:22,24,16,6,22,0.0,286.727,503.134,502.806,365.889,-0.018,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
69,2022-09-24 16:06:23,24,16,6,23,0.0,0.0,0.0,499.82,534.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
70,2022-09-24 16:06:24,24,16,6,24,0.0,283.063,496.061,503.397,371.697,0.004,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71,2022-09-24 16:06:25,24,16,6,25,0.0,285.003,493.053,502.515,368.243,-0.01,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
72,2022-09-24 16:06:26,24,16,6,26,0.0,284.628,494.792,501.192,366.482,-0.013,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
73,2022-09-24 16:06:27,24,16,6,27,0.0,281.819,486.756,500.155,350.907,-0.004,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
74,2022-09-24 16:06:27,24,16,6,27,0.0,281.376,492.256,498.775,348.097,-0.011,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
75,2022-09-24 16:06:28,24,16,6,28,0.0,277.127,496.53,496.451,348.781,0.0,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
76,2022-09-24 16:06:29,24,16,6,29,0.0,276.511,496.639,494.978,348.119,-0.007,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
77,2022-09-24 16:06:30,24,16,6,30,0.0,275.88,490.587,496.286,354.975,0.005,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
78,2022-09-24 16:06:31,24,16,6,31,0.0,276.299,479.206,497.342,349.229,0.008,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
79,2022-09-24 16:06:32,24,16,6,32,0.0,280.042,469.324,498.354,343.833,-0.005,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
80,2022-09-24 16:06:32,24,16,6,32,0.0,278.62,467.842,501.186,377.163,0.016,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
81,2022-09-24 16:06:33,24,16,6,33,0.0,281.808,477.558,499.989,571.787,-0.009,-0.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
82,2022-09-24 16:06:34,24,16,6,34,0.0,279.908,518.304,501.774,544.143,0.01,-0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
83,2022-09-24 16:06:35,24,16,6,35,0.0,279.329,572.331,498.576,530.942,0.0,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
84,2022-09-24 16:06:36,24,16,6,36,0.0,278.525,601.553,497.101,522.975,0.0,-0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
85,2022-09-24 16:06:37,24,16,6,37,0.0,279.725,630.902,496.64,533.064,-0.013,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
86,2022-09-24 16:06:38,24,16,6,38,0.0,277.656,636.57,496.596,529.642,-0.003,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
87,2022-09-24 16:06:38,24,16,6,38,0.0,277.359,634.46,497.476,519.468,0.003,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
88,2022-09-24 16:06:39,24,16,6,39,0.0,279.638,610.594,497.586,490.86,-0.008,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
89,2022-09-24 16:06:40,24,16,6,40,0.0,278.544,410.853,501.393,281.946,0.017,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
90,2022-09-24 16:06:41,24,16,6,41,0.0,281.415,380.164,501.617,240.414,0.0,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
91,2022-09-24 16:06:42,24,16,6,42,0.0,274.71,437.778,499.834,294.862,0.025,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
92,2022-09-24 16:06:43,24,16,6,43,0.0,276.362,458.976,498.671,312.827,0.013,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
93,2022-09-24 16:06:44,24,16,6,44,0.0,287.492,469.632,500.569,327.854,-0.031,0.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
94,2022-09-24 16:06:44,24,16,6,44,0.0,281.664,467.656,502.455,336.01,0.006,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
95,2022-09-24 16:06:45,24,16,6,45,0.0,283.978,464.253,504.667,334.863,0.005,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
96,2022-09-24 16:06:46,24,16,6,46,0.0,285.365,461.541,505.497,328.433,0.003,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
97,2022-09-24 16:06:47,24,16,6,47,0.0,286.24,465.395,508.605,327.249,0.013,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
98,2022-09-24 16:06:48,24,16,6,48,0.0,288.032,467.853,509.665,321.04,0.009,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
99,2022-09-24 16:06:49,24,16,6,49,0.0,288.344,467.628,508.572,318.997,0.003,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
100,2022-09-24 16:06:50,24,16,6,50,0.0,288.173,474.324,507.086,327.018,0.0,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
101,2022-09-24 16:16:28,24,16,16,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
102,2022-09-24 16:16:38,24,16,16,38,0.0,293.8,453.845,507.947,393.703,-0.028,-0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
103,2022-09-24 16:16:43,24,16,16,43,0.0,289.314,464.096,508.237,391.889,0.0,-0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
104,2022-09-24 16:16:45,24,16,16,45,0.0,291.818,219.85,508.232,350.829,-0.014,-1.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
105,2022-09-24 16:16:46,24,16,16,46,0.0,289.792,255.253,508.643,353.122,-0.004,-0.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
106,2022-09-24 16:16:48,24,16,16,48,0.0,285.747,323.142,507.477,354.137,0.011,-0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
107,2022-09-24 16:16:49,24,16,16,49,0.0,286.164,377.042,503.7,353.42,-0.01,-0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
108,2022-09-24 16:16:50,24,16,16,50,0.0,282.995,413.016,501.341,352.046,-0.005,-0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
109,2022-09-24 16:16:52,24,16,16,52,0.0,282.642,455.97,501.577,376.012,-0.003,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
110,2022-09-24 16:16:53,24,16,16,53,0.0,283.412,457.878,500.73,366.666,-0.012,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
111,2022-09-24 16:16:54,24,16,16,54,0.0,283.549,460.496,500.965,354.151,-0.012,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
112,2022-09-24 16:16:55,24,16,16,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
113,2022-09-24 16:16:57,24,16,16,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
114,2022-09-24 16:16:58,24,16,16,58,0.0,281.038,487.097,500.732,359.749,0.0,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
115,2022-09-24 16:16:59,24,16,16,59,0.0,278.751,494.388,500.426,358.106,-0.085,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
116,2022-09-24 16:17:00,24,16,17,0,0.0,261.605,508.138,498.259,363.633,-0.013,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
117,2022-09-24 16:17:02,24,16,17,2,0.0,258.631,513.117,499.111,372.283,0.007,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
118,2022-09-24 16:17:03,24,16,17,3,0.0,260.354,514.069,500.506,378.277,0.003,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
119,2022-09-24 16:17:04,24,16,17,4,0.0,261.667,508.71,500.679,373.845,-0.003,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
120,2022-09-24 16:17:06,24,16,17,6,0.0,261.899,508.194,501.225,370.605,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
121,2022-09-24 16:17:07,24,16,17,7,0.0,262.318,505.0,501.075,360.738,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
122,2022-09-24 16:17:08,24,16,17,8,0.0,261.557,509.947,499.808,361.118,-0.007,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
123,2022-09-24 16:17:09,24,16,17,9,0.0,258.687,511.169,498.747,364.059,0.0,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
124,2022-09-24 16:17:11,24,16,17,11,0.0,256.738,507.647,498.381,366.424,0.011,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
125,2022-09-24 16:17:12,24,16,17,12,0.0,259.37,503.69,499.759,373.932,0.003,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
126,2022-09-24 16:17:13,24,16,17,13,0.0,260.243,503.16,500.196,383.786,0.004,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
127,2022-09-24 16:17:14,24,16,17,14,0.0,262.076,493.768,501.279,379.842,-0.096,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
128,2022-09-24 16:17:16,24,16,17,16,0.0,247.906,475.844,501.065,362.361,-0.028,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
129,2022-09-24 16:17:17,24,16,17,17,0.0,241.051,475.183,500.783,357.045,0.0,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
130,2022-09-24 16:17:18,24,16,17,18,0.0,239.416,478.641,501.443,355.614,0.012,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
131,2022-09-24 16:17:20,24,16,17,20,0.0,237.186,482.312,500.306,360.064,0.018,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
132,2022-09-24 16:17:21,24,16,17,21,0.0,238.63,479.617,500.613,360.904,0.011,0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
